BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BWX_shs_per_unit,IGOV_shs_per_unit,BWX_current_shs,IGOV_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BWX_tgt_shs,IGOV_tgt_shs,BWX_tgt_inv_amt,IGOV_tgt_inv_amt,gross_inv_amt,net_inv_amt,BWX_shs_to_trade,IGOV_shs_to_trade,BWX_shs_to_buy,IGOV_shs_to_buy,BWX_shs_to_sell,IGOV_shs_to_sell,BWX_daily_comm,IGOV_daily_comm,daily_comm,BWX_daily_profit,IGOV_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.04,39.78,0.029999999999997584,-0.00999999999999801,1.8049001814882033,1.0,1.799271138539768,1.0,1.7988315048129018,1.0,39.646246366076355,39.78,0.00899415752406451,0.005,39.63725220855229,39.775,39.65524052360042,39.785000000000004,39.65524052360042,39.775,0.11975947639957951,0.003010544906977866,BWX,IGOV,2025-03-19,False,4522.0,2514.0,4520.0,-2513.0,BWX,IGOV,0.11975947639957951,0.003010544906977866,1.0,True,False,False,1.0,BWX,IGOV,4522.0,-2514.0,99485.20000000001,-99992.27,199477.47000000003,-507.06999999999243,2.0,-1.0,2.0,0.0,-0.0,1.0,-0.01,-0.005,-0.015,135.59999999998908,25.129999999995,160.72999999998407,160.7149999999841,1200.8500000000633
21.96,39.57,-0.0799999999999983,-0.21000000000000085,1.8019125683060109,1.0,1.7994173649311491,1.0,1.799271138539768,1.0,39.511994202333305,39.57,0.00899635569269884,0.005,39.5029978466406,39.565,39.52099055802601,39.575,39.52099055802601,39.565,0.044009441973990704,0.0011121921145815189,BWX,IGOV,2025-03-20,False,4547.0,2527.0,4522.0,-2514.0,BWX,IGOV,0.044009441973990704,0.0011121921145815189,1.0,True,False,False,1.0,BWX,IGOV,4547.0,-2527.0,99664.87999999999,-100006.92,199671.8,-342.04000000000815,25.0,-13.0,25.0,0.0,-0.0,13.0,-0.125,-0.065,-0.19,-361.75999999999226,527.9400000000021,166.18000000000984,165.99000000000984,1366.8400000000731
21.89,39.49,-0.07000000000000028,-0.0799999999999983,1.8040201005025127,1.0,1.7996780851606846,1.0,1.7994173649311491,1.0,39.389246118342854,39.49,0.008997086824655746,0.005,39.3802490315182,39.485,39.39824320516751,39.495000000000005,39.39824320516751,39.485,0.08675679483248899,0.002196930737718131,BWX,IGOV,2025-03-21,False,4556.0,2532.0,4547.0,-2527.0,BWX,IGOV,0.08675679483248899,0.002196930737718131,1.0,True,False,False,1.0,BWX,IGOV,4556.0,-2532.0,99852.12000000001,-99993.39,199845.51,-141.26999999998952,9.0,-5.0,9.0,0.0,-0.0,5.0,-0.045,-0.025,-0.07,-318.29000000000127,202.1599999999957,-116.13000000000557,-116.20000000000556,1250.6400000000676
21.8,39.61,-0.08999999999999986,0.11999999999999744,1.8169724770642202,1.0,1.8009816722491903,1.0,1.7996780851606846,1.0,39.23298225650293,39.61,0.008998390425803424,0.005,39.22398386607713,39.605,39.24198064692873,39.615,39.24198064692873,39.605,0.363019353071266,0.00916484102679288,BWX,IGOV,2025-03-24,False,4544.0,2525.0,4556.0,-2532.0,BWX,IGOV,0.363019353071266,0.00916484102679288,1.0,True,False,False,1.0,BWX,IGOV,4544.0,-2525.0,99730.84,-99988.68000000001,199719.52000000002,-257.84000000001106,-12.0,7.0,0.0,7.0,12.0,-0.0,-0.06,-0.035,-0.095,-410.03999999999934,-303.83999999999355,-713.8799999999928,-713.9749999999929,536.6650000000748
21.79,39.37,-0.010000000000001563,-0.240000000000002,1.806792106470858,1.0,1.8016046413752924,1.0,1.8009816722491903,1.0,39.243390638309855,39.37,0.009004908361245952,0.005,39.234385729948606,39.364999999999995,39.2523955466711,39.375,39.2523955466711,39.364999999999995,0.11260445332889191,0.0028601588348715246,BWX,IGOV,2025-03-25,False,4574.0,2540.0,4544.0,-2525.0,BWX,IGOV,0.11260445332889191,0.0028601588348715246,1.0,True,False,False,1.0,BWX,IGOV,4574.0,-2540.0,99059.2,-100015.25,199074.45,-956.0500000000029,30.0,-15.0,30.0,0.0,-0.0,15.0,-0.15,-0.075,-0.22499999999999998,-45.4400000000071,606.000000000005,560.5599999999979,560.3349999999979,1097.0000000000728
21.72,39.16,-0.07000000000000028,-0.21000000000000085,1.8029465930018416,1.0,1.8017702692870494,1.0,1.8016046413752924,1.0,39.13085281067135,39.16,0.009008023206876463,0.005,39.121844787464475,39.154999999999994,39.139860833878224,39.165,39.139860833878224,39.154999999999994,0.015139166121770131,0.00038659770484601974,BWX,IGOV,2025-03-26,False,4601.0,2554.0,4574.0,-2540.0,BWX,IGOV,0.015139166121770131,0.00038659770484601974,1.0,False,False,False,-1.0,BWX,IGOV,4601.0,-2554.0,99667.45999999999,-99999.79999999999,199667.25999999998,-332.3399999999965,27.0,-14.0,27.0,0.0,-0.0,14.0,-0.135,-0.07,-0.20500000000000002,-320.1800000000013,533.4000000000021,213.22000000000082,213.0150000000008,1310.0150000000735
21.72,39.23,0.0,0.07000000000000028,1.8061694290976058,1.0,1.8023830284321094,1.0,1.8017702692870494,1.0,39.13445024891471,39.23,0.009008851346435247,0.005,39.125441397568274,39.224999999999994,39.14345910026115,39.235,39.14345910026115,39.224999999999994,0.08154089973884737,0.002078534278329018,BWX,IGOV,2025-03-27,False,4593.0,2549.0,4601.0,-2554.0,BWX,IGOV,0.0,0.0,-1.0,True,False,False,1.0,BWX,IGOV,4593.0,-2549.0,99933.72,-100014.63999999998,199948.36,-80.9199999999837,-8.0,5.0,0.0,5.0,8.0,-0.0,-0.04,-0.025,-0.065,0.0,-178.7800000000007,-178.7800000000007,-178.8450000000007,1131.1700000000728
21.85,39.49,0.13000000000000256,0.2600000000000051,1.8073226544622425,1.0,1.8030860324057987,1.0,1.8023830284321094,1.0,39.3820691712416,39.49,0.009011915142160548,0.005,39.373057256099436,39.485,39.39108108638376,39.495000000000005,39.39108108638376,39.485,0.0939189136162426,0.0023782961158835807,BWX,IGOV,2025-03-28,False,4564.0,2532.0,4593.0,-2549.0,BWX,IGOV,0.0939189136162426,0.0023782961158835807,1.0,True,False,False,1.0,BWX,IGOV,4564.0,-2532.0,99759.95999999999,-99997.26999999999,199757.22999999998,-237.30999999999767,-29.0,17.0,0.0,17.0,29.0,-0.0,-0.145,-0.085,-0.22999999999999998,597.0900000000117,-662.7400000000131,-65.65000000000134,-65.88000000000135,1065.2900000000716
21.86,39.42,0.00999999999999801,-0.07000000000000028,1.8032936870997256,1.0,1.8034299447019613,1.0,1.8030860324057987,1.0,39.41546066839076,39.42,0.009015430162028994,0.005,39.40644523822873,39.415,39.42447609855279,39.425000000000004,39.42447609855279,39.415,-0.009476098552788415,-0.0002403880911412586,BWX,IGOV,2025-03-31,False,4574.0,2537.0,4564.0,-2532.0,BWX,IGOV,-0.009476098552788415,-0.0002403880911412586,1.0,False,True,False,0.0,,,0.0,0.0,99723.40000000001,-99988.68000000001,199712.08000000002,-265.27999999999884,-4564.0,2532.0,0.0,2532.0,4564.0,-0.0,-22.82,-12.66,-35.480000000000004,45.63999999999092,177.24000000000072,222.87999999999164,187.39999999999162,1252.6900000000633
21.87,39.53,0.010000000000001563,0.10999999999999943,1.8074988568815729,1.0,1.8041347088928106,1.0,1.8034299447019613,1.0,39.441012890631896,39.53,0.009017149723509806,0.005,39.431995740908384,39.525,39.45003004035541,39.535000000000004,39.45003004035541,39.525,0.07496995964459074,0.0018965332568831456,BWX,IGOV,2025-04-01,True,4563.0,2530.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4563.0,-2530.0,0.0,0.0,0.0,0.0,4563.0,-2530.0,4563.0,0.0,-0.0,2530.0,-22.815,-12.65,-35.465,0.0,0.0,0.0,-35.465,1217.2250000000633
21.92,39.69,0.05000000000000071,0.1599999999999966,1.8106751824817515,1.0,1.8044858196150717,1.0,1.8041347088928106,1.0,39.54663281893041,39.69,0.009020673544464054,0.005,39.53761214538595,39.684999999999995,39.555653492474875,39.695,39.555653492474875,39.684999999999995,0.12934650752512056,0.0032589193128022315,BWX,IGOV,2025-04-02,False,4546.0,2520.0,4563.0,-2530.0,BWX,IGOV,0.12934650752512056,0.0032589193128022315,1.0,True,False,True,0.0,,,0.0,0.0,99792.81,-100010.90000000001,199803.71000000002,-218.09000000001106,-4563.0,2530.0,0.0,2530.0,4563.0,-0.0,-22.815,-12.65,-35.465,228.15000000000325,-404.79999999999137,-176.64999999998813,-212.11499999998813,1005.1100000000752
22.41,40.53,0.48999999999999844,0.8400000000000034,1.8085676037483267,1.0,1.804978097566066,1.0,1.8044858196150717,1.0,40.43852721757376,40.53,0.009022429098075359,0.005,40.42950478847568,40.525,40.44754964667183,40.535000000000004,40.44754964667183,40.525,0.07745035332816741,0.00191093889287361,BWX,IGOV,2025-04-03,False,4452.0,2467.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4452.0,-2467.0,0.0,0.0,0.0,0.0,4452.0,-2467.0,4452.0,0.0,-0.0,2467.0,-22.26,-12.335,-34.595,0.0,0.0,0.0,-34.595,970.5150000000751
22.31,40.25,-0.10000000000000142,-0.28000000000000114,1.8041237113402062,1.0,1.8052663999213976,1.0,1.804978097566066,1.0,40.269061356698934,40.25,0.00902489048783033,0.005,40.260036466211105,40.245,40.278086247186764,40.255,40.255,40.260036466211105,0.0050364662111022085,0.00012512959530688717,IGOV,BWX,2025-04-04,False,4484.0,2484.0,4452.0,-2467.0,BWX,IGOV,-0.033086247186766116,-0.0008220185636463631,1.0,False,True,False,0.0,,,0.0,0.0,99769.32,-99987.51000000001,199756.83000000002,-218.19000000000233,-4452.0,2467.0,0.0,2467.0,4452.0,-0.0,-22.26,-12.335,-34.595,-445.2000000000063,690.7600000000028,245.55999999999653,210.96499999999654,1181.4800000000716
22.06,39.85,-0.25,-0.3999999999999986,1.8064369900271988,1.0,1.8055654183725292,1.0,1.8052663999213976,1.0,39.82417678226603,39.85,0.009026331999606988,0.005,39.81515045026642,39.845,39.833203114265636,39.855000000000004,39.833203114265636,39.845,0.011796885734362661,0.00029603226435038045,BWX,IGOV,2025-04-07,False,4529.0,2509.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1181.4800000000716
22.1,39.93,0.0400000000000027,0.0799999999999983,1.8067873303167419,1.0,1.8055902908136168,1.0,1.8055654183725292,1.0,39.9029957460329,39.93,0.009027827091862646,0.005,39.89396791894104,39.925,39.91202357312476,39.935,39.91202357312476,39.925,0.012976426875233926,0.00032497938580600865,BWX,IGOV,2025-04-08,False,4521.0,2504.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1181.4800000000716
21.91,39.92,-0.19000000000000128,-0.00999999999999801,1.8219990871748062,1.0,1.8064118334881947,1.0,1.8055902908136168,1.0,39.56048327172634,39.92,0.009027951454068085,0.005,39.551455320272275,39.915,39.569511223180406,39.925000000000004,39.569511223180406,39.915,0.3454887768195931,0.008654528477444717,BWX,IGOV,2025-04-09,False,4523.0,2505.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4523.0,-2505.0,0.0,0.0,0.0,0.0,4523.0,-2505.0,4523.0,0.0,-0.0,2505.0,-22.615000000000002,-12.525,-35.14,-0.0,-0.0,0.0,-35.14,1146.3400000000715
22.43,40.67,0.5199999999999996,0.75,1.8131966116807847,1.0,1.8069986380567158,1.0,1.8064118334881947,1.0,40.51781742514021,40.67,0.009032059167440973,0.005,40.50878536597277,40.665,40.52684948430765,40.675000000000004,40.52684948430765,40.665,0.13815051569235237,0.003396865396910557,BWX,IGOV,2025-04-10,False,4442.0,2459.0,4523.0,-2505.0,BWX,IGOV,0.13815051569235237,0.003396865396910557,1.0,True,False,False,1.0,BWX,IGOV,4442.0,-2459.0,99098.93000000001,-99999.6,199098.53000000003,-900.6699999999983,-81.0,46.0,0.0,46.0,81.0,-0.0,-0.405,-0.23,-0.635,2351.959999999998,-1878.75,473.2099999999982,472.5749999999982,1618.9150000000698
22.72,41.25,0.28999999999999915,0.5799999999999983,1.815580985915493,1.0,1.8078187644862198,1.0,1.8069986380567158,1.0,41.05500905664858,41.25,0.009034993190283579,0.005,41.045974063458296,41.245,41.06404404983886,41.255,41.06404404983886,41.245,0.18095595016113464,0.0043868109129972035,BWX,IGOV,2025-04-11,False,4380.0,2424.0,4442.0,-2459.0,BWX,IGOV,0.18095595016113464,0.0043868109129972035,1.0,True,False,False,1.0,BWX,IGOV,4380.0,-2424.0,99634.06,-100007.53,199641.59,-373.47000000000116,-62.0,35.0,0.0,35.0,62.0,-0.0,-0.31,-0.17500000000000002,-0.485,1288.1799999999962,-1426.2199999999957,-138.0399999999995,-138.52499999999952,1480.3900000000704
22.83,41.53,0.10999999999999943,0.28000000000000114,1.819097678493211,1.0,1.808805423263354,1.0,1.8078187644862198,1.0,41.27250239322039,41.53,0.009039093822431099,0.005,41.26346329939796,41.525,41.28154148704282,41.535000000000004,41.28154148704282,41.525,0.2434585129571758,0.005862232433353619,BWX,IGOV,2025-04-14,False,4353.0,2408.0,4380.0,-2424.0,BWX,IGOV,0.2434585129571758,0.005862232433353619,1.0,True,False,False,1.0,BWX,IGOV,4353.0,-2408.0,99513.59999999999,-99990.0,199503.59999999998,-476.40000000000873,-27.0,16.0,0.0,16.0,27.0,-0.0,-0.135,-0.08,-0.21500000000000002,481.7999999999975,-678.7200000000028,-196.92000000000525,-197.13500000000525,1283.2550000000651
22.71,41.27,-0.11999999999999744,-0.259999999999998,1.817261118450022,1.0,1.8092777477001665,1.0,1.808805423263354,1.0,41.07797116231077,41.27,0.00904402711631677,0.005,41.06892713519445,41.265,41.087015189427085,41.275000000000006,41.087015189427085,41.265,0.17798481057291582,0.004312692284296482,BWX,IGOV,2025-04-15,False,4383.0,2423.0,4353.0,-2408.0,BWX,IGOV,0.17798481057291582,0.004312692284296482,1.0,True,False,False,1.0,BWX,IGOV,4383.0,-2423.0,99378.98999999999,-100004.24,199383.22999999998,-625.2500000000146,30.0,-15.0,30.0,0.0,-0.0,15.0,-0.15,-0.075,-0.22499999999999998,-522.3599999999889,626.0799999999952,103.72000000000628,103.49500000000629,1386.7500000000714
23.01,41.74,0.3000000000000007,0.46999999999999886,1.813993915688831,1.0,1.8097324344101982,1.0,1.8092777477001665,1.0,41.63148097458083,41.74,0.009046388738500832,0.005,41.62243458584233,41.735,41.640527363319336,41.745000000000005,41.640527363319336,41.735,0.09447263668066341,0.0022633597671457453,BWX,IGOV,2025-04-16,False,4335.0,2396.0,4383.0,-2423.0,BWX,IGOV,0.09447263668066341,0.0022633597671457453,1.0,True,False,False,1.0,BWX,IGOV,4335.0,-2396.0,99537.93000000001,-99997.21,199535.14,-459.27999999999884,-48.0,27.0,0.0,27.0,48.0,-0.0,-0.24,-0.135,-0.375,1314.900000000003,-1138.8099999999972,176.09000000000583,175.71500000000583,1562.4650000000772
22.98,41.77,-0.030000000000001137,0.030000000000001137,1.8176675369886859,1.0,1.810520182844332,1.0,1.8097324344101982,1.0,41.587651342746355,41.77,0.00904866217205099,0.005,41.578602680574306,41.765,41.596700004918404,41.775000000000006,41.596700004918404,41.765,0.16829999508159688,0.004029207447488553,BWX,IGOV,2025-04-17,False,4332.0,2394.0,4335.0,-2396.0,BWX,IGOV,0.16829999508159688,0.004029207447488553,1.0,True,False,False,1.0,BWX,IGOV,4332.0,-2394.0,99748.35,-100009.04000000001,199757.39,-260.6900000000023,-3.0,2.0,0.0,2.0,3.0,-0.0,-0.015,-0.01,-0.025,-130.05000000000493,-71.88000000000272,-201.93000000000765,-201.95500000000766,1360.5100000000696
23.18,42.18,0.1999999999999993,0.4099999999999966,1.819672131147541,1.0,1.8113027843765834,1.0,1.810520182844332,1.0,41.96785783833162,42.18,0.009052600914221661,0.005,41.958805237417394,42.175,41.97691043924584,42.185,41.97691043924584,42.175,0.1980895607541555,0.004696291151117959,BWX,IGOV,2025-04-21,False,4293.0,2371.0,4332.0,-2394.0,BWX,IGOV,0.1980895607541555,0.004696291151117959,1.0,True,False,False,1.0,BWX,IGOV,4293.0,-2371.0,99549.36,-99997.38,199546.74,-448.0200000000041,-39.0,23.0,0.0,23.0,39.0,-0.0,-0.195,-0.115,-0.31,866.3999999999969,-981.5399999999918,-115.13999999999487,-115.44999999999487,1245.0600000000748
23.11,41.95,-0.07000000000000028,-0.22999999999999687,1.815231501514496,1.0,1.811215735599097,1.0,1.8113027843765834,1.0,41.85920734694284,41.95,0.009056513921882918,0.005,41.850150833020955,41.945,41.86826386086472,41.955000000000005,41.86826386086472,41.945,0.07673613913527788,0.001829228584869556,BWX,IGOV,2025-04-22,False,4318.0,2384.0,4293.0,-2371.0,BWX,IGOV,0.07673613913527788,0.001829228584869556,1.0,True,False,False,1.0,BWX,IGOV,4318.0,-2384.0,99511.74,-100008.78,199520.52000000002,-497.0399999999936,25.0,-13.0,25.0,0.0,-0.0,13.0,-0.125,-0.065,-0.19,-300.51000000000124,545.3299999999925,244.8199999999913,244.6299999999913,1489.690000000066
22.83,41.55,-0.28000000000000114,-0.4000000000000057,1.8199737187910645,1.0,1.811874816215107,1.0,1.811215735599097,1.0,41.35005524372738,41.55,0.009056078677995485,0.005,41.34099916504939,41.544999999999995,41.359111322405376,41.555,41.359111322405376,41.544999999999995,0.1858886775946189,0.004473855056428855,BWX,IGOV,2025-04-23,False,4360.0,2407.0,4318.0,-2384.0,BWX,IGOV,0.1858886775946189,0.004473855056428855,1.0,True,False,False,1.0,BWX,IGOV,4360.0,-2407.0,99788.98,-100008.8,199797.78,-219.82000000000698,42.0,-23.0,42.0,0.0,-0.0,23.0,-0.21,-0.115,-0.325,-1209.040000000005,953.6000000000136,-255.43999999999141,-255.7649999999914,1233.9250000000745
23.08,41.98,0.25,0.4299999999999997,1.818890814558059,1.0,1.8126720272929184,1.0,1.811874816215107,1.0,41.818070758244666,41.98,0.009059374081075535,0.005,41.80901138416359,41.974999999999994,41.82713013232574,41.985,41.82713013232574,41.974999999999994,0.14786986767425248,0.003522388462940745,BWX,IGOV,2025-04-24,False,4316.0,2382.0,4360.0,-2407.0,BWX,IGOV,0.14786986767425248,0.003522388462940745,1.0,True,False,False,1.0,BWX,IGOV,4316.0,-2382.0,99538.79999999999,-100010.84999999999,199549.64999999997,-472.0500000000029,-44.0,25.0,0.0,25.0,44.0,-0.0,-0.22,-0.125,-0.345,1090.0,-1035.0099999999993,54.99000000000069,54.64500000000069,1288.5700000000752
22.97,41.81,-0.10999999999999943,-0.1699999999999946,1.8202002612102746,1.0,1.8133735688985517,1.0,1.8126720272929184,1.0,41.63707646691834,41.81,0.009063360136464593,0.005,41.62801310678187,41.805,41.6461398270548,41.815000000000005,41.6461398270548,41.805,0.1588601729451966,0.0037995736174407223,BWX,IGOV,2025-04-25,False,4336.0,2392.0,4316.0,-2382.0,BWX,IGOV,0.1588601729451966,0.0037995736174407223,1.0,True,False,False,1.0,BWX,IGOV,4336.0,-2392.0,99613.28,-99996.35999999999,199609.63999999998,-383.0799999999872,20.0,-10.0,20.0,0.0,-0.0,10.0,-0.1,-0.05,-0.15000000000000002,-474.75999999999755,404.93999999998715,-69.8200000000104,-69.9700000000104,1218.6000000000647
23.1,42.04,0.13000000000000256,0.22999999999999687,1.8199134199134197,1.0,1.8140031071711102,1.0,1.8133735688985517,1.0,41.88892944155655,42.04,0.009066867844492758,0.005,41.87986257371205,42.035,41.897996309401044,42.045,41.897996309401044,42.035,0.13700369059895223,0.0032588889295659426,BWX,IGOV,2025-04-28,False,4314.0,2379.0,4336.0,-2392.0,BWX,IGOV,0.13700369059895223,0.0032588889295659426,1.0,True,False,False,1.0,BWX,IGOV,4314.0,-2379.0,99597.92,-100009.52,199607.44,-411.6000000000058,-22.0,13.0,0.0,13.0,22.0,-0.0,-0.11,-0.065,-0.175,563.6800000000111,-550.1599999999926,13.520000000018513,13.345000000018512,1231.9450000000832
23.08,41.92,-0.020000000000003126,-0.11999999999999744,1.8162911611785097,1.0,1.8146529808750498,1.0,1.8140031071711102,1.0,41.86719171350922,41.92,0.009070015535855552,0.005,41.85812169797337,41.915,41.876261729045076,41.925000000000004,41.876261729045076,41.915,0.03873827095492288,0.0009240999750697252,BWX,IGOV,2025-04-29,False,4326.0,2385.0,4314.0,-2379.0,BWX,IGOV,0.03873827095492288,0.0009240999750697252,1.0,True,False,False,1.0,BWX,IGOV,4326.0,-2385.0,99653.40000000001,-100013.16,199666.56,-359.75999999999476,12.0,-6.0,12.0,0.0,-0.0,6.0,-0.06,-0.03,-0.09,-86.28000000001349,285.47999999999394,199.19999999998043,199.10999999998043,1431.0550000000635
23.08,41.92,0.0,0.0,1.8162911611785097,1.0,1.8150925960898967,1.0,1.8146529808750498,1.0,41.88219079859615,41.92,0.00907326490437525,0.005,41.873117533691776,41.915,41.89126406350052,41.925000000000004,41.89126406350052,41.915,0.02373593649947736,0.0005662198592432577,BWX,IGOV,2025-04-30,False,4328.0,2385.0,4326.0,-2385.0,BWX,IGOV,0.02373593649947736,0.0005662198592432577,1.0,False,False,False,-1.0,BWX,IGOV,4328.0,-2385.0,99844.07999999999,-99979.2,199823.27999999997,-135.1200000000099,2.0,0.0,2.0,0.0,-0.0,-0.0,-0.01,-0.0,-0.01,0.0,-0.0,0.0,-0.01,1431.0450000000635
22.86,41.6,-0.21999999999999886,-0.3200000000000003,1.8197725284339459,1.0,1.8155474633875062,1.0,1.8150925960898967,1.0,41.49301674661504,41.6,0.009075462980449483,0.005,41.48394128363459,41.595,41.50209220959549,41.605000000000004,41.50209220959549,41.595,0.09290779040451014,0.002233360346262263,BWX,IGOV,2025-05-01,True,4363.0,2404.0,4328.0,-2385.0,BWX,IGOV,0.0,0.0,-1.0,True,False,False,1.0,BWX,IGOV,4363.0,-2404.0,99890.23999999999,-99979.2,199869.44,-88.9600000000064,35.0,-19.0,35.0,0.0,-0.0,19.0,-0.17500000000000002,-0.095,-0.27,-952.1599999999951,763.2000000000007,-188.95999999999435,-189.22999999999436,1241.8150000000692
22.9,41.63,0.03999999999999915,0.030000000000001137,1.8179039301310045,1.0,1.8160142797066403,1.0,1.8155474633875062,1.0,41.57603691157389,41.63,0.00907773731693753,0.005,41.56695917425695,41.625,41.58511464889082,41.635000000000005,41.58511464889082,41.625,0.039885351109177236,0.0009580915471817735,BWX,IGOV,2025-05-02,False,4361.0,2402.0,4363.0,-2404.0,BWX,IGOV,0.039885351109177236,0.0009580915471817735,1.0,True,False,True,0.0,,,0.0,0.0,99738.18,-100006.40000000001,199744.58000000002,-268.2200000000157,-4363.0,2404.0,0.0,2404.0,4363.0,-0.0,-21.815,-12.02,-33.835,174.5199999999963,-72.12000000000273,102.39999999999355,68.56499999999355,1310.3800000000626
22.99,41.66,0.08999999999999986,0.02999999999999403,1.8120922140060896,1.0,1.8164127048399343,1.0,1.8160142797066403,1.0,41.750168290455655,41.66,0.009080071398533202,0.005,41.74108821905712,41.654999999999994,41.75924836185419,41.665,41.665,41.74108821905712,0.07608821905711949,0.00182640948288813,IGOV,BWX,2025-05-05,False,4358.0,2400.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,IGOV,BWX,-4358.0,2400.0,0.0,0.0,0.0,0.0,-4358.0,2400.0,0.0,2400.0,4358.0,-0.0,-21.79,-12.0,-33.79,0.0,0.0,0.0,-33.79,1276.5900000000627
23.11,41.9,0.120000000000001,0.240000000000002,1.8130679359584596,1.0,1.8167442521364976,1.0,1.8164127048399343,1.0,41.97729760885088,41.9,0.009082063524199671,0.005,41.968215545326686,41.894999999999996,41.98637967237508,41.905,41.905,41.968215545326686,0.06321554532668472,0.0015087242321404468,IGOV,BWX,2025-05-06,False,4336.0,2387.0,-4358.0,2400.0,IGOV,BWX,0.06321554532668472,0.0015087242321404468,1.0,True,False,False,1.0,IGOV,BWX,-4336.0,2387.0,-100190.42,99983.99999999999,200174.41999999998,-206.4200000000128,22.0,-13.0,22.0,0.0,-0.0,13.0,-0.11,-0.065,-0.175,-522.9600000000044,576.0000000000048,53.04000000000042,52.86500000000042,1329.4550000000631
22.98,41.79,-0.129999999999999,-0.10999999999999943,1.818537859007833,1.0,1.8173317785710519,1.0,1.8167442521364976,1.0,41.748782914096715,41.79,0.009083721260682489,0.005,41.739699192836035,41.785,41.757866635357395,41.795,41.757866635357395,41.785,0.02713336464260152,0.000649278885920113,BWX,IGOV,2025-05-07,False,4347.0,2393.0,-4336.0,2387.0,IGOV,BWX,-0.05530080716396668,-0.0013233023968405523,1.0,False,False,False,-1.0,,,0.0,0.0,-100204.95999999999,100015.3,200220.26,-189.65999999998894,4336.0,-2387.0,4336.0,0.0,-0.0,2387.0,-21.68,-11.935,-33.615,563.6799999999957,-262.56999999999863,301.1099999999971,267.4949999999971,1596.9500000000603
22.67,41.21,-0.3099999999999987,-0.5799999999999983,1.8178209086898984,1.0,1.8171228696468067,1.0,1.8173317785710519,1.0,41.19891142020575,41.21,0.00908665889285526,0.005,41.18982476131289,41.205,41.2079980790986,41.215,41.2079980790986,41.205,-0.002998079098603057,-7.275125208937289e-05,BWX,IGOV,2025-05-08,False,4411.0,2427.0,0.0,0.0,,,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1596.9500000000603
22.77,41.38,0.09999999999999787,0.1700000000000017,1.8173034694773826,1.0,1.8173282125366366,1.0,1.8171228696468067,1.0,41.37588774185779,41.38,0.009085614348234034,0.005,41.36680212750955,41.375,41.384973356206025,41.385000000000005,41.384973356206025,41.375,-0.00997335620602513,-0.00024101875799964064,BWX,IGOV,2025-05-09,False,4392.0,2417.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1596.9500000000603
