BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BWX_shs_per_unit,IGOV_shs_per_unit,BWX_current_shs,IGOV_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BWX_tgt_shs,IGOV_tgt_shs,BWX_tgt_inv_amt,IGOV_tgt_inv_amt,gross_inv_amt,net_inv_amt,BWX_shs_to_trade,IGOV_shs_to_trade,BWX_shs_to_buy,IGOV_shs_to_buy,BWX_shs_to_sell,IGOV_shs_to_sell,BWX_daily_comm,IGOV_daily_comm,daily_comm,BWX_daily_profit,IGOV_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.35,40.47,-0.41999999999999815,-0.9100000000000037,1.810738255033557,1.0,1.8170860759925396,1.0,1.8173282125366366,1.0,40.61728555019383,40.47,0.009086641062683183,0.005,40.60819890913115,40.464999999999996,40.62637219125651,40.475,40.475,40.60819890913115,0.13319890913114563,0.0032912999538212413,IGOV,BWX,2025-05-12,False,4491.0,2471.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,IGOV,BWX,-4491.0,2471.0,0.0,0.0,0.0,0.0,-4491.0,2471.0,0.0,2471.0,4491.0,-0.0,-22.455000000000002,-12.355,-34.81,-0.0,-0.0,0.0,-34.81,1562.1400000000604
22.5,40.84,0.14999999999999858,0.37000000000000455,1.8151111111111113,1.0,1.8168867476234347,1.0,1.8170860759925396,1.0,40.88443670983214,40.84,0.009085430379962699,0.005,40.875351279452175,40.835,40.8935221402121,40.845000000000006,40.845000000000006,40.875351279452175,0.030351279452169422,0.000743175304901308,IGOV,BWX,2025-05-13,False,4450.0,2449.0,-4491.0,2471.0,IGOV,BWX,0.030351279452169422,0.000743175304901308,1.0,False,False,False,-1.0,IGOV,BWX,-4450.0,2449.0,-100373.85,100001.37,200375.22,-372.4800000000105,41.0,-22.0,41.0,0.0,-0.0,22.0,-0.20500000000000002,-0.11,-0.315,-673.6499999999936,914.2700000000112,240.62000000001763,240.30500000001763,1802.445000000078
22.45,40.68,-0.05000000000000071,-0.1600000000000037,1.8120267260579066,1.0,1.8166250280038292,1.0,1.8168867476234347,1.0,40.78910748414611,40.68,0.009084433738117174,0.005,40.78002305040799,40.675,40.798191917884225,40.685,40.685,40.78002305040799,0.09502305040798831,0.002335866529203252,IGOV,BWX,2025-05-14,False,4466.0,2458.0,-4450.0,2449.0,IGOV,BWX,0.0,0.0,-1.0,True,False,False,1.0,IGOV,BWX,-4466.0,2458.0,-100125.0,100017.16,200142.16,-107.83999999999651,-16.0,9.0,0.0,9.0,16.0,-0.0,-0.08,-0.045,-0.125,222.50000000000315,-391.84000000000907,-169.34000000000592,-169.46500000000592,1632.980000000072
22.61,40.93,0.16000000000000014,0.25,1.8102609464838568,1.0,1.8164383795435803,1.0,1.8166250280038292,1.0,41.073891883166574,40.93,0.009083125140019147,0.005,41.06480875802656,40.925,41.08297500830659,40.935,40.935,41.06480875802656,0.1298087580265559,0.0031714819942965035,IGOV,BWX,2025-05-15,False,4438.0,2443.0,-4466.0,2458.0,IGOV,BWX,0.1298087580265559,0.0031714819942965035,1.0,True,False,False,1.0,IGOV,BWX,-4438.0,2443.0,-100261.7,99991.44,200253.14,-270.25999999999476,28.0,-15.0,28.0,0.0,-0.0,15.0,-0.14,-0.075,-0.21500000000000002,-714.5600000000006,614.5,-100.06000000000063,-100.27500000000063,1532.7050000000715
22.55,40.91,-0.05999999999999872,-0.020000000000003126,1.8141906873614189,1.0,1.8162645370622168,1.0,1.8164383795435803,1.0,40.96068545870774,40.91,0.009082191897717902,0.005,40.95160326681002,40.904999999999994,40.969767650605455,40.915,40.915,40.95160326681002,0.03660326681001891,0.0008947266392084799,IGOV,BWX,2025-05-16,False,4439.0,2444.0,-4438.0,2443.0,IGOV,BWX,0.03660326681001891,0.0008947266392084799,1.0,False,False,False,-1.0,IGOV,BWX,-4439.0,2444.0,-100343.18,99991.99,200335.16999999998,-351.1899999999878,-1.0,1.0,0.0,1.0,1.0,-0.0,-0.005,-0.005,-0.01,266.27999999999435,-48.86000000000764,217.41999999998671,217.40999999998672,1750.1150000000582
22.7,41.28,0.14999999999999858,0.37000000000000455,1.8185022026431719,1.0,1.8162060406369984,1.0,1.8162645370622168,1.0,41.22920499131232,41.28,0.009081322685311085,0.005,41.22012366862701,41.275,41.238286313997634,41.285000000000004,41.238286313997634,41.275,0.03671368600236491,0.0008893819283518631,BWX,IGOV,2025-05-19,False,4399.0,2422.0,-4439.0,2444.0,IGOV,BWX,0.0,0.0,-1.0,False,False,False,1.0,BWX,IGOV,4399.0,-2422.0,-100099.45,99984.04,200083.49,-115.41000000000349,8838.0,-4866.0,8838.0,0.0,-0.0,4866.0,-44.19,-24.330000000000002,-68.52,-665.8499999999937,904.2800000000111,238.43000000001746,169.91000000001748,1920.0250000000756
22.67,41.24,-0.029999999999997584,-0.03999999999999915,1.8191442434936038,1.0,1.816401677735954,1.0,1.8162060406369984,1.0,41.173390941240754,41.24,0.009081030203184992,0.005,41.16430991103757,41.235,41.18247197144394,41.245000000000005,41.18247197144394,41.235,0.0525280285560612,0.0012737155323972163,BWX,IGOV,2025-05-20,False,4404.0,2425.0,4399.0,-2422.0,BWX,IGOV,0.0525280285560612,0.0012737155323972163,1.0,True,False,False,1.0,BWX,IGOV,4404.0,-2425.0,99857.3,-99980.16,199837.46000000002,-122.86000000000058,5.0,-3.0,5.0,0.0,-0.0,3.0,-0.025,-0.015,-0.04,-131.96999999998937,96.87999999999793,-35.089999999991434,-35.12999999999143,1884.895000000084
22.67,41.2,0.0,-0.03999999999999915,1.8173797970886634,1.0,1.816271981650834,1.0,1.816401677735954,1.0,41.17782603427408,41.2,0.00908200838867977,0.005,41.168744025885395,41.195,41.18690804266276,41.205000000000005,41.18690804266276,41.195,0.008091957337242661,0.00019640673148647235,BWX,IGOV,2025-05-21,False,4408.0,2427.0,4404.0,-2425.0,BWX,IGOV,0.008091957337242661,0.00019640673148647235,1.0,False,True,False,0.0,,,0.0,0.0,99838.68000000001,-100007.0,199845.68,-168.31999999999243,-4404.0,2425.0,0.0,2425.0,4404.0,-0.0,-22.02,-12.125,-34.144999999999996,0.0,96.99999999999793,96.99999999999793,62.85499999999793,1947.750000000082
22.66,41.21,-0.010000000000001563,0.00999999999999801,1.8186231244483673,1.0,1.816258597145349,1.0,1.816271981650834,1.0,41.1567231042079,41.21,0.00908135990825417,0.005,41.14764174429965,41.205,41.16580446411615,41.215,41.16580446411615,41.205,0.03919553588384872,0.0009511171046796583,BWX,IGOV,2025-05-22,False,4408.0,2427.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4408.0,-2427.0,0.0,0.0,0.0,0.0,4408.0,-2427.0,4408.0,0.0,-0.0,2427.0,-22.04,-12.135,-34.175,-0.0,0.0,0.0,-34.175,1913.5750000000821
22.95,41.67,0.28999999999999915,0.46000000000000085,1.8156862745098041,1.0,1.816032897810326,1.0,1.816258597145349,1.0,41.68313480448576,41.67,0.009081292985726746,0.005,41.674053511500034,41.665,41.69221609747149,41.675000000000004,41.675000000000004,41.674053511500034,-0.000946488499970144,-2.2713906886732517e-05,IGOV,BWX,2025-05-23,False,4359.0,2400.0,4408.0,-2427.0,BWX,IGOV,-0.0272160974714879,-0.0006531340885886224,1.0,False,True,False,0.0,,,0.0,0.0,99885.28,-100016.67,199901.95,-131.38999999999942,-4408.0,2427.0,0.0,2427.0,4408.0,-0.0,-22.04,-12.135,-34.175,1278.3199999999963,-1116.4200000000021,161.89999999999418,127.72499999999418,2041.3000000000764
22.91,41.71,-0.03999999999999915,0.03999999999999915,1.8206023570493235,1.0,1.8160673446671212,1.0,1.816032897810326,1.0,41.60531368883457,41.71,0.00908016448905163,0.005,41.59623352434552,41.705,41.61439385332362,41.715,41.61439385332362,41.705,0.09060614667637878,0.0021722883403591173,BWX,IGOV,2025-05-27,False,4355.0,2398.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4355.0,-2398.0,0.0,0.0,0.0,0.0,4355.0,-2398.0,4355.0,0.0,-0.0,2398.0,-21.775000000000002,-11.99,-33.765,-0.0,0.0,0.0,-33.765,2007.5350000000763
22.82,41.48,-0.08999999999999986,-0.23000000000000398,1.8177037686240138,1.0,1.8161379750393962,1.0,1.8160673446671212,1.0,41.442656805303706,41.48,0.009080336723335606,0.005,41.43357646858037,41.474999999999994,41.45173714202704,41.485,41.45173714202704,41.474999999999994,0.023262857972952133,0.0005608210697433013,BWX,IGOV,2025-05-28,False,4379.0,2411.0,4355.0,-2398.0,BWX,IGOV,0.023262857972952133,0.0005608210697433013,1.0,False,False,False,-1.0,BWX,IGOV,4379.0,-2411.0,99773.05,-100020.58,199793.63,-247.52999999999884,24.0,-13.0,24.0,0.0,-0.0,13.0,-0.12,-0.065,-0.185,-391.94999999999936,551.5400000000095,159.59000000001015,159.40500000001015,2166.9400000000865
22.98,41.8,0.16000000000000014,0.3200000000000003,1.8189730200174064,1.0,1.8162720679813407,1.0,1.8161379750393962,1.0,41.73485066640533,41.8,0.009080689875196982,0.005,41.72576997653013,41.794999999999995,41.74393135628053,41.805,41.74393135628053,41.794999999999995,0.05106864371946784,0.0012217378880255466,BWX,IGOV,2025-05-29,False,4344.0,2392.0,4379.0,-2411.0,BWX,IGOV,0.0,0.0,-1.0,True,False,False,1.0,BWX,IGOV,4344.0,-2392.0,99928.78,-100008.28,199937.06,-79.5,-35.0,19.0,0.0,19.0,35.0,-0.0,-0.17500000000000002,-0.095,-0.27,700.6400000000007,-771.5200000000007,-70.88,-71.14999999999999,2095.7900000000864
22.94,41.76,-0.03999999999999915,-0.03999999999999915,1.8204010462074975,1.0,1.8163034938700187,1.0,1.8162720679813407,1.0,41.66528123949196,41.76,0.009081360339906704,0.005,41.656199879152055,41.754999999999995,41.674362599831866,41.765,41.674362599831866,41.754999999999995,0.08063740016812915,0.0019309722262483035,BWX,IGOV,2025-05-30,False,4350.0,2395.0,4344.0,-2392.0,BWX,IGOV,0.08063740016812915,0.0019309722262483035,1.0,True,False,False,1.0,BWX,IGOV,4350.0,-2395.0,99825.12,-99985.59999999999,199810.71999999997,-160.47999999999593,6.0,-3.0,6.0,0.0,-0.0,3.0,-0.03,-0.015,-0.045,-173.7599999999963,95.67999999999796,-78.07999999999834,-78.12499999999834,2017.665000000088
23.02,42.1,0.0799999999999983,0.3400000000000034,1.8288444830582105,1.0,1.8168505215163786,1.0,1.8163034938700187,1.0,41.81130642888783,42.1,0.009081517469350094,0.005,41.802224911418485,42.095,41.82038794635718,42.105000000000004,41.82038794635718,42.095,0.2746120536428194,0.006522851630470769,BWX,IGOV,2025-06-02,True,4314.0,2375.0,4350.0,-2395.0,BWX,IGOV,0.2746120536428194,0.006522851630470769,1.0,True,False,False,1.0,BWX,IGOV,4314.0,-2375.0,99789.0,-100015.2,199804.2,-226.1999999999971,-36.0,20.0,0.0,20.0,36.0,-0.0,-0.18,-0.1,-0.28,347.9999999999926,-814.3000000000081,-466.30000000001553,-466.5800000000155,1551.0850000000723
22.92,41.8,-0.09999999999999787,-0.30000000000000426,1.8237347294938915,1.0,1.8174326472907687,1.0,1.8168505215163786,1.0,41.6422139531554,41.8,0.009084252607581894,0.005,41.63312970054782,41.794999999999995,41.65129820576298,41.805,41.65129820576298,41.794999999999995,0.14370179423701757,0.003437841967392765,BWX,IGOV,2025-06-03,False,4346.0,2392.0,4314.0,-2375.0,BWX,IGOV,0.14370179423701757,0.003437841967392765,1.0,True,False,True,0.0,,,0.0,0.0,99308.28,-99987.5,199295.78,-679.2200000000012,-4314.0,2375.0,0.0,2375.0,4314.0,-0.0,-21.57,-11.875,-33.445,-431.3999999999908,712.5000000000101,281.1000000000193,247.6550000000193,1798.7400000000916
23.05,42.1,0.129999999999999,0.30000000000000426,1.82646420824295,1.0,1.8181024609049934,1.0,1.8174326472907687,1.0,41.89182252005222,42.1,0.009087163236453843,0.005,41.88273535681577,42.095,41.900909683288674,42.105000000000004,41.900909683288674,42.095,0.19409031671132482,0.004610221299556409,BWX,IGOV,2025-06-04,False,4316.0,2375.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4316.0,-2375.0,0.0,0.0,0.0,0.0,4316.0,-2375.0,4316.0,0.0,-0.0,2375.0,-21.580000000000002,-11.875,-33.455,0.0,0.0,0.0,-33.455,1765.2850000000917
22.99,42.02,-0.060000000000002274,-0.0799999999999983,1.827751196172249,1.0,1.8185631277632144,1.0,1.8181024609049934,1.0,41.79817557620579,42.02,0.009090512304524968,0.005,41.78908506390127,42.015,41.80726608851032,42.025000000000006,41.80726608851032,42.015,0.207733911489683,0.004943691372910114,BWX,IGOV,2025-06-05,False,4327.0,2380.0,4316.0,-2375.0,BWX,IGOV,0.207733911489683,0.004943691372910114,1.0,True,False,False,1.0,BWX,IGOV,4327.0,-2380.0,99483.8,-99987.5,199471.3,-503.6999999999971,11.0,-5.0,11.0,0.0,-0.0,5.0,-0.055,-0.025,-0.08,-258.9600000000098,189.99999999999596,-68.96000000001385,-69.04000000001385,1696.2450000000779
22.91,41.92,-0.0799999999999983,-0.10000000000000142,1.8297686599738106,1.0,1.81916051532741,1.0,1.8185631277632144,1.0,41.66328125705524,41.92,0.009092815638816072,0.005,41.65418844141642,41.915,41.672374072694055,41.925000000000004,41.672374072694055,41.915,0.24262592730594434,0.005787832235351726,BWX,IGOV,2025-06-06,False,4337.0,2385.0,4327.0,-2380.0,BWX,IGOV,0.24262592730594434,0.005787832235351726,1.0,True,False,False,1.0,BWX,IGOV,4337.0,-2385.0,99477.73,-100007.6,199485.33000000002,-529.8700000000099,10.0,-5.0,10.0,0.0,-0.0,5.0,-0.05,-0.025,-0.07500000000000001,-346.15999999999264,238.00000000000338,-108.15999999998925,-108.23499999998926,1588.0100000000887
22.97,41.93,0.05999999999999872,0.00999999999999801,1.82542446669569,1.0,1.819566565188325,1.0,1.81916051532741,1.0,41.7861170370706,41.93,0.00909580257663705,0.005,41.777021234493965,41.925,41.79521283964724,41.935,41.79521283964724,41.925,0.1297871603527554,0.0030953293668675268,BWX,IGOV,2025-06-09,False,4339.0,2385.0,4337.0,-2385.0,BWX,IGOV,0.1297871603527554,0.0030953293668675268,1.0,True,False,False,1.0,BWX,IGOV,4339.0,-2385.0,99360.67,-99979.2,199339.87,-618.5299999999988,2.0,0.0,2.0,0.0,-0.0,-0.0,-0.01,-0.0,-0.01,260.21999999999446,-23.849999999995255,236.3699999999992,236.35999999999922,1824.3700000000879
23.0,42.04,0.030000000000001137,0.10999999999999943,1.8278260869565217,1.0,1.8204209567844736,1.0,1.819566565188325,1.0,41.85003099933147,42.04,0.009097832825941626,0.005,41.84093316650553,42.035,41.85912883215742,42.045,41.85912883215742,42.035,0.17587116784257972,0.004183424544304941,BWX,IGOV,2025-06-10,False,4329.0,2379.0,4339.0,-2385.0,BWX,IGOV,0.17587116784257972,0.004183424544304941,1.0,True,False,False,1.0,BWX,IGOV,4329.0,-2379.0,99666.83,-100003.05,199669.88,-336.22000000000116,-10.0,6.0,0.0,6.0,10.0,-0.0,-0.05,-0.03,-0.08,130.17000000000493,-262.34999999999866,-132.17999999999373,-132.25999999999374,1692.1100000000943
23.04,42.16,0.03999999999999915,0.11999999999999744,1.829861111111111,1.0,1.8211584567844734,1.0,1.8204209567844736,1.0,41.94249884431427,42.16,0.009102104783922368,0.005,41.93339673953035,42.154999999999994,41.95160094909819,42.165,41.95160094909819,42.154999999999994,0.2033990509018011,0.0048244556665512596,BWX,IGOV,2025-06-11,False,4318.0,2372.0,4329.0,-2379.0,BWX,IGOV,0.2033990509018011,0.0048244556665512596,1.0,True,False,False,1.0,BWX,IGOV,4318.0,-2372.0,99567.0,-100013.16,199580.16,-446.1600000000035,-11.0,7.0,0.0,7.0,11.0,-0.0,-0.055,-0.035,-0.09,173.1599999999963,-285.47999999999394,-112.31999999999763,-112.40999999999764,1579.7000000000967
23.33,42.59,0.28999999999999915,0.4300000000000068,1.8255465066438066,1.0,1.8218344458137685,1.0,1.8211584567844734,1.0,42.48762679678176,42.59,0.009105792283922368,0.005,42.478521004497836,42.585,42.49673258906569,42.595000000000006,42.49673258906569,42.585,0.08826741093431423,0.0020724914518505336,BWX,IGOV,2025-06-12,False,4276.0,2348.0,4318.0,-2372.0,BWX,IGOV,0.08826741093431423,0.0020724914518505336,1.0,True,False,False,1.0,BWX,IGOV,4276.0,-2348.0,99486.72,-100003.51999999999,199490.24,-516.7999999999884,-42.0,24.0,0.0,24.0,42.0,-0.0,-0.21,-0.12,-0.32999999999999996,1252.2199999999964,-1019.9600000000162,232.2599999999802,231.9299999999802,1811.630000000077
23.16,42.29,-0.16999999999999815,-0.30000000000000426,1.825993091537133,1.0,1.8226210530664322,1.0,1.8218344458137685,1.0,42.19368576504688,42.29,0.009109172229068842,0.005,42.18457659281781,42.285,42.20279493727595,42.295,42.20279493727595,42.285,0.08220506272405004,0.0019438416345247112,BWX,IGOV,2025-06-13,False,4309.0,2365.0,4276.0,-2348.0,BWX,IGOV,0.08220506272405004,0.0019438416345247112,1.0,True,False,False,1.0,BWX,IGOV,4309.0,-2365.0,99759.07999999999,-100001.32,199760.4,-242.2400000000198,33.0,-17.0,33.0,0.0,-0.0,17.0,-0.165,-0.085,-0.25,-726.9199999999921,704.40000000001,-22.519999999982133,-22.769999999982133,1788.8600000000947
23.18,42.35,0.019999999999999574,0.060000000000002274,1.8270060396893875,1.0,1.8232618206828306,1.0,1.8226210530664322,1.0,42.248356010079895,42.35,0.00911310526533216,0.005,42.23924290481456,42.345,42.25746911534523,42.355000000000004,42.25746911534523,42.345,0.08753088465476822,0.0020668449741385645,BWX,IGOV,2025-06-16,False,4303.0,2361.0,4309.0,-2365.0,BWX,IGOV,0.08753088465476822,0.0020668449741385645,1.0,True,False,False,1.0,BWX,IGOV,4303.0,-2361.0,99796.44,-100015.84999999999,199812.28999999998,-219.40999999998894,-6.0,4.0,0.0,4.0,6.0,-0.0,-0.03,-0.02,-0.05,86.17999999999816,-141.90000000000538,-55.72000000000722,-55.770000000007215,1733.0900000000875
23.05,42.17,-0.129999999999999,-0.17999999999999972,1.8295010845986985,1.0,1.8238117647806071,1.0,1.8232618206828306,1.0,42.026184966739244,42.17,0.009116309103414154,0.005,42.01706865763583,42.165,42.035301275842656,42.175000000000004,42.035301275842656,42.165,0.1296987241573433,0.0030756159392303366,BWX,IGOV,2025-06-17,False,4323.0,2371.0,4303.0,-2361.0,BWX,IGOV,0.1296987241573433,0.0030756159392303366,1.0,True,False,False,1.0,BWX,IGOV,4323.0,-2371.0,99743.54,-99988.35,199731.89,-244.81000000001222,20.0,-10.0,20.0,0.0,-0.0,10.0,-0.1,-0.05,-0.15000000000000002,-559.3899999999957,424.97999999999934,-134.40999999999633,-134.55999999999634,1598.5300000000911
23.06,42.17,0.00999999999999801,0.0,1.8287077189939291,1.0,1.8242899385556233,1.0,1.8238117647806071,1.0,42.0570992958408,42.17,0.009119058823903035,0.005,42.047980237016894,42.165,42.066218354664706,42.175000000000004,42.066218354664706,42.165,0.09878164533529343,0.0023424625405571125,BWX,IGOV,2025-06-18,False,4324.0,2371.0,4323.0,-2371.0,BWX,IGOV,0.09878164533529343,0.0023424625405571125,1.0,True,False,False,1.0,BWX,IGOV,4324.0,-2371.0,99645.15000000001,-99985.07,199630.22000000003,-339.91999999999825,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.005,-0.0,-0.005,43.2299999999914,-0.0,43.2299999999914,43.2249999999914,1641.7550000000826
23.01,42.18,-0.04999999999999716,0.00999999999999801,1.833116036505867,1.0,1.8250767505264835,1.0,1.8242899385556233,1.0,41.976911486164894,42.18,0.009121449692778116,0.005,41.96779003647212,42.175,41.98603293585767,42.185,41.98603293585767,42.175,0.18896706414232511,0.004480015745432079,BWX,IGOV,2025-06-20,False,4325.0,2371.0,4324.0,-2371.0,BWX,IGOV,0.18896706414232511,0.004480015745432079,1.0,True,False,False,1.0,BWX,IGOV,4325.0,-2371.0,99711.43999999999,-99985.07,199696.51,-273.6300000000192,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.005,-0.0,-0.005,-216.1999999999877,-23.709999999995283,-239.909999999983,-239.914999999983,1401.8400000000997
23.12,42.39,0.10999999999999943,0.21000000000000085,1.833477508650519,1.0,1.8258194697365913,1.0,1.8250767505264835,1.0,42.1957744721723,42.39,0.009125383752632417,0.005,42.18664908841967,42.385,42.204899855924936,42.395,42.204899855924936,42.385,0.18010014407506247,0.004248646946804965,BWX,IGOV,2025-06-23,False,4305.0,2359.0,4325.0,-2371.0,BWX,IGOV,0.18010014407506247,0.004248646946804965,1.0,True,False,False,1.0,BWX,IGOV,4305.0,-2359.0,99518.25,-100008.78,199527.03,-490.52999999999884,-20.0,12.0,0.0,12.0,20.0,-0.0,-0.1,-0.06,-0.16,475.74999999999756,-497.910000000002,-22.16000000000446,-22.32000000000446,1379.5200000000953
23.29,42.62,0.16999999999999815,0.22999999999999687,1.8299699441820523,1.0,1.8265336532202034,1.0,1.8258194697365913,1.0,42.523335450165206,42.62,0.009129097348682957,0.005,42.51420635281652,42.614999999999995,42.53246454751389,42.625,42.53246454751389,42.614999999999995,0.0825354524861055,0.0019365427612882567,BWX,IGOV,2025-06-24,False,4283.0,2346.0,4305.0,-2359.0,BWX,IGOV,0.0825354524861055,0.0019365427612882567,1.0,True,False,False,1.0,BWX,IGOV,4283.0,-2346.0,99531.6,-99998.01,199529.61,-466.40999999998894,-22.0,13.0,0.0,13.0,22.0,-0.0,-0.11,-0.065,-0.175,731.8499999999921,-542.5699999999927,189.2799999999994,189.1049999999994,1568.6250000000946
23.3,42.72,0.010000000000001563,0.10000000000000142,1.8334763948497852,1.0,1.8271773551102264,1.0,1.8265336532202034,1.0,42.55823412003074,42.72,0.009132668266101018,0.005,42.54910145176464,42.714999999999996,42.56736678829684,42.725,42.56736678829684,42.714999999999996,0.1476332117031589,0.0034558336072836823,BWX,IGOV,2025-06-25,False,4276.0,2341.0,4283.0,-2346.0,BWX,IGOV,0.1476332117031589,0.0034558336072836823,1.0,True,False,False,1.0,BWX,IGOV,4276.0,-2341.0,99751.06999999999,-99986.51999999999,199737.58999999997,-235.4499999999971,-7.0,5.0,0.0,5.0,7.0,-0.0,-0.035,-0.025,-0.060000000000000005,42.83000000000669,-234.60000000000332,-191.76999999999663,-191.82999999999663,1376.7950000000978
23.43,42.95,0.129999999999999,0.23000000000000398,1.8331199317114812,1.0,1.8279481632645997,1.0,1.8271773551102264,1.0,42.81076543023261,42.95,0.009135886775551131,0.005,42.801629543457054,42.945,42.81990131700816,42.955000000000005,42.81990131700816,42.945,0.12509868299184035,0.0029126585097052466,BWX,IGOV,2025-06-26,False,4254.0,2328.0,4276.0,-2341.0,BWX,IGOV,0.12509868299184035,0.0029126585097052466,1.0,True,False,False,1.0,BWX,IGOV,4254.0,-2328.0,99630.8,-100007.52,199638.32,-376.72000000000116,-22.0,13.0,0.0,13.0,22.0,-0.0,-0.11,-0.065,-0.175,555.8799999999958,-538.4300000000093,17.449999999986517,17.274999999986516,1394.0700000000843
23.35,42.84,-0.0799999999999983,-0.10999999999999943,1.8346895074946468,1.0,1.828733987638462,1.0,1.8279481632645997,1.0,42.682589612228405,42.84,0.009139740816323,0.005,42.67344987141208,42.835,42.69172935304473,42.845000000000006,42.69172935304473,42.835,0.1432706469552727,0.0033443194900857304,BWX,IGOV,2025-06-27,False,4266.0,2334.0,4254.0,-2328.0,BWX,IGOV,0.1432706469552727,0.0033443194900857304,1.0,True,False,False,1.0,BWX,IGOV,4266.0,-2334.0,99671.22,-99987.6,199658.82,-316.38000000000466,12.0,-6.0,12.0,0.0,-0.0,6.0,-0.06,-0.03,-0.09,-340.3199999999928,256.0799999999987,-84.2399999999941,-84.3299999999941,1309.7400000000903
23.49,43.1,0.13999999999999702,0.259999999999998,1.8348233290762028,1.0,1.8294551017818972,1.0,1.828733987638462,1.0,42.95696136962747,43.1,0.00914366993819231,0.005,42.94781769968928,43.095,42.96610503956566,43.105000000000004,42.96610503956566,43.095,0.12889496043433724,0.002990602330263045,BWX,IGOV,2025-06-30,False,4243.0,2320.0,4266.0,-2334.0,BWX,IGOV,0.12889496043433724,0.002990602330263045,1.0,True,False,False,1.0,BWX,IGOV,4243.0,-2320.0,99611.1,-99988.56000000001,199599.66000000003,-377.4600000000064,-23.0,14.0,0.0,14.0,23.0,-0.0,-0.115,-0.07,-0.185,597.2399999999873,-606.8399999999954,-9.600000000008095,-9.785000000008095,1299.9550000000822
23.5,43.19,0.010000000000001563,0.0899999999999963,1.8378723404255317,1.0,1.8299064946502632,1.0,1.8294551017818972,1.0,42.99219489187458,43.19,0.009147275508909486,0.005,42.983047616365674,43.184999999999995,43.00134216738349,43.195,43.00134216738349,43.184999999999995,0.18365783261650392,0.004252323052014446,BWX,IGOV,2025-07-01,True,4235.0,2315.0,4243.0,-2320.0,BWX,IGOV,0.18365783261650392,0.004252323052014446,1.0,True,False,False,1.0,BWX,IGOV,4235.0,-2315.0,99668.06999999999,-99992.0,199660.07,-323.93000000000757,-8.0,5.0,0.0,5.0,8.0,-0.0,-0.04,-0.025,-0.065,42.43000000000663,-208.79999999999143,-166.3699999999848,-166.4349999999848,1133.5200000000975
23.43,43.07,-0.07000000000000028,-0.11999999999999744,1.838241570635937,1.0,1.8306318367073657,1.0,1.8299064946502632,1.0,42.87470916965567,43.07,0.009149532473251317,0.005,42.865559637182415,43.065,42.88385870212892,43.075,42.88385870212892,43.065,0.18114129787107913,0.004205741766219622,BWX,IGOV,2025-07-02,False,4249.0,2322.0,4235.0,-2315.0,BWX,IGOV,0.18114129787107913,0.004205741766219622,1.0,True,False,True,0.0,,,0.0,0.0,99522.5,-99984.84999999999,199507.34999999998,-462.34999999999127,-4235.0,2315.0,0.0,2315.0,4235.0,-0.0,-21.175,-11.575000000000001,-32.75,-296.4500000000012,277.7999999999941,-18.650000000007083,-51.40000000000708,1082.1200000000904
