BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BWX_shs_per_unit,IGOV_shs_per_unit,BWX_current_shs,IGOV_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BWX_tgt_shs,IGOV_tgt_shs,BWX_tgt_inv_amt,IGOV_tgt_inv_amt,gross_inv_amt,net_inv_amt,BWX_shs_to_trade,IGOV_shs_to_trade,BWX_shs_to_buy,IGOV_shs_to_buy,BWX_shs_to_sell,IGOV_shs_to_sell,BWX_daily_comm,IGOV_daily_comm,daily_comm,BWX_daily_profit,IGOV_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
23.38,43.03,-0.05000000000000071,-0.03999999999999915,1.8404619332763046,1.0,1.8313317229590331,1.0,1.8306318367073657,1.0,42.80017234221821,43.03,0.009153159183536829,0.005,42.79101918303468,43.025,42.809325501401744,43.035000000000004,42.809325501401744,43.025,0.21567449859825416,0.005012189137770257,BWX,IGOV,2025-07-03,False,4254.0,2324.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4254.0,-2324.0,0.0,0.0,0.0,0.0,4254.0,-2324.0,4254.0,0.0,-0.0,2324.0,-21.27,-11.620000000000001,-32.89,-0.0,-0.0,0.0,-32.89,1049.2300000000903
23.22,42.77,-0.16000000000000014,-0.259999999999998,1.8419465977605514,1.0,1.832041493038448,1.0,1.8313317229590331,1.0,42.523522607108745,42.77,0.009156658614795166,0.005,42.51436594849395,42.765,42.53267926572354,42.775000000000006,42.53267926572354,42.765,0.23232073427646327,0.0054318619190194825,BWX,IGOV,2025-07-07,False,4282.0,2338.0,4254.0,-2324.0,BWX,IGOV,0.23232073427646327,0.0054318619190194825,1.0,True,False,False,1.0,BWX,IGOV,4282.0,-2338.0,99458.51999999999,-100001.72,199460.24,-543.2000000000116,28.0,-14.0,28.0,0.0,-0.0,14.0,-0.14,-0.07,-0.21000000000000002,-680.6400000000006,604.2399999999953,-76.4000000000052,-76.6100000000052,972.620000000085
23.15,42.56,-0.07000000000000028,-0.21000000000000085,1.8384449244060477,1.0,1.83247530626006,1.0,1.832041493038448,1.0,42.41176056384007,42.56,0.00916020746519224,0.005,42.402600356374876,42.555,42.42092077130526,42.565000000000005,42.42092077130526,42.555,0.13407922869473765,0.0031503578170756024,BWX,IGOV,2025-07-08,False,4305.0,2350.0,4282.0,-2338.0,BWX,IGOV,0.13407922869473765,0.0031503578170756024,1.0,True,False,False,1.0,BWX,IGOV,4305.0,-2350.0,99428.04,-99996.26000000001,199424.3,-568.2200000000157,23.0,-12.0,23.0,0.0,-0.0,12.0,-0.115,-0.06,-0.175,-299.7400000000012,490.980000000002,191.2400000000008,191.0650000000008,1163.685000000086
23.19,42.67,0.0400000000000027,0.10999999999999943,1.840017248814144,1.0,1.833204945365983,1.0,1.83247530626006,1.0,42.4951023521708,42.67,0.0091623765313003,0.005,42.485939975639496,42.665,42.5042647287021,42.675000000000004,42.5042647287021,42.665,0.16073527129790222,0.003766938628964195,BWX,IGOV,2025-07-09,False,4295.0,2344.0,4305.0,-2350.0,BWX,IGOV,0.16073527129790222,0.003766938628964195,1.0,True,False,False,1.0,BWX,IGOV,4295.0,-2344.0,99660.75,-100016.0,199676.75,-355.25,-10.0,6.0,0.0,6.0,10.0,-0.0,-0.05,-0.03,-0.08,172.2000000000116,-258.49999999999864,-86.29999999998702,-86.37999999998702,1077.305000000099
23.15,42.6,-0.0400000000000027,-0.07000000000000028,1.840172786177106,1.0,1.833822280327012,1.0,1.833204945365983,1.0,42.438694485222506,42.6,0.009166024726829916,0.005,42.429528460495675,42.595,42.44786050994934,42.605000000000004,42.44786050994934,42.595,0.1471394900506624,0.0034539786396869106,BWX,IGOV,2025-07-10,False,4303.0,2347.0,4295.0,-2344.0,BWX,IGOV,0.1471394900506624,0.0034539786396869106,1.0,True,False,False,1.0,BWX,IGOV,4303.0,-2347.0,99601.05,-100018.48000000001,199619.53000000003,-417.43000000000757,8.0,-3.0,8.0,0.0,-0.0,3.0,-0.04,-0.015,-0.055,-171.8000000000116,164.08000000000067,-7.720000000010941,-7.775000000010941,1069.530000000088
23.04,42.33,-0.10999999999999943,-0.2700000000000031,1.8372395833333333,1.0,1.8341912039381232,1.0,1.833822280327012,1.0,42.251265338734356,42.33,0.009169111401635061,0.005,42.24209622733272,42.324999999999996,42.26043445013599,42.335,42.26043445013599,42.324999999999996,0.06456554986400675,0.0015252905708482579,BWX,IGOV,2025-07-11,False,4331.0,2362.0,4303.0,-2347.0,BWX,IGOV,0.06456554986400675,0.0015252905708482579,1.0,True,False,False,1.0,BWX,IGOV,4331.0,-2362.0,99614.45,-99982.2,199596.65,-367.75,28.0,-15.0,28.0,0.0,-0.0,15.0,-0.14,-0.075,-0.21500000000000002,-473.32999999999754,633.6900000000073,160.3600000000098,160.1450000000098,1229.6750000000977
22.96,42.24,-0.0799999999999983,-0.0899999999999963,1.8397212543554007,1.0,1.8348999413237028,1.0,1.8341912039381232,1.0,42.11303004241931,42.24,0.009170956019690616,0.005,42.10385908639962,42.235,42.122200998439,42.245000000000005,42.122200998439,42.235,0.11279900156100098,0.0026704309081676367,BWX,IGOV,2025-07-14,False,4342.0,2367.0,4331.0,-2362.0,BWX,IGOV,0.11279900156100098,0.0026704309081676367,1.0,True,False,False,1.0,BWX,IGOV,4342.0,-2367.0,99786.23999999999,-99983.45999999999,199769.69999999998,-197.22000000000116,11.0,-5.0,11.0,0.0,-0.0,5.0,-0.055,-0.025,-0.08,-346.47999999999263,212.5799999999913,-133.90000000000134,-133.98000000000135,1095.6950000000963
22.84,41.97,-0.120000000000001,-0.2700000000000031,1.8375656742556918,1.0,1.835478570459631,1.0,1.8348999413237028,1.0,41.90911465983337,41.97,0.009174499706618515,0.005,41.899940160126754,41.964999999999996,41.91828915953999,41.975,41.91828915953999,41.964999999999996,0.046710840460008285,0.0011129578379797066,BWX,IGOV,2025-07-15,False,4373.0,2383.0,4342.0,-2367.0,BWX,IGOV,0.046710840460008285,0.0011129578379797066,1.0,True,False,False,1.0,BWX,IGOV,4373.0,-2383.0,99692.32,-99982.08,199674.40000000002,-289.75999999999476,31.0,-16.0,31.0,0.0,-0.0,16.0,-0.155,-0.08,-0.235,-521.0400000000043,639.0900000000074,118.05000000000314,117.81500000000314,1213.5100000000996
22.97,42.18,0.129999999999999,0.21000000000000085,1.8363082281236396,1.0,1.8359436798813438,1.0,1.835478570459631,1.0,42.160942763457726,42.18,0.009177392852298155,0.005,42.151765370605425,42.175,42.17012015631003,42.185,42.17012015631003,42.175,0.004879843689970187,0.00011569093622499258,BWX,IGOV,2025-07-16,False,4352.0,2371.0,4373.0,-2383.0,BWX,IGOV,0.004879843689970187,0.00011569093622499258,1.0,False,True,False,0.0,,,0.0,0.0,99879.31999999999,-100014.51,199893.83,-135.19000000000233,-4373.0,2383.0,0.0,2383.0,4373.0,-0.0,-21.865000000000002,-11.915000000000001,-33.78,568.4899999999957,-500.43000000000205,68.05999999999364,34.279999999993635,1247.7900000000932
22.89,42.05,-0.0799999999999983,-0.13000000000000256,1.8370467453036259,1.0,1.8363209629165897,1.0,1.8359436798813438,1.0,42.02475083248396,42.05,0.00917971839940672,0.005,42.01557111408455,42.044999999999995,42.03393055088337,42.055,42.03393055088337,42.044999999999995,0.011069449116625663,0.000263244925484558,BWX,IGOV,2025-07-17,False,4366.0,2378.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1247.7900000000932
22.87,42.11,-0.019999999999999574,0.060000000000002274,1.8412767818102316,1.0,1.836949416057405,1.0,1.8363209629165897,1.0,41.99666042190241,42.11,0.00918160481458295,0.005,41.987478817087826,42.105,42.005842026717,42.115,42.005842026717,42.105,0.09915797328299902,0.0023547369575635008,BWX,IGOV,2025-07-18,False,4361.0,2375.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,False,1.0,BWX,IGOV,4361.0,-2375.0,0.0,0.0,0.0,0.0,4361.0,-2375.0,4361.0,0.0,-0.0,2375.0,-21.805,-11.875,-33.68,-0.0,0.0,0.0,-33.68,1214.1100000000931
23.07,42.5,0.1999999999999993,0.39000000000000057,1.8422193324664065,1.0,1.8374045808554318,1.0,1.836949416057405,1.0,42.37842302844433,42.5,0.009184747080287025,0.005,42.36923828136404,42.495,42.38760777552462,42.505,42.38760777552462,42.495,0.107392224475376,0.002526875870008847,BWX,IGOV,2025-07-21,False,4322.0,2353.0,4361.0,-2375.0,BWX,IGOV,0.107392224475376,0.002526875870008847,1.0,True,False,False,1.0,BWX,IGOV,4322.0,-2353.0,99736.07,-100011.25,199747.32,-275.179999999993,-39.0,22.0,0.0,22.0,39.0,-0.0,-0.195,-0.11,-0.305,872.1999999999969,-926.2500000000014,-54.0500000000045,-54.3550000000045,1159.7550000000886
23.21,42.77,0.14000000000000057,0.2700000000000031,1.8427401981904352,1.0,1.8378677153324277,1.0,1.8374045808554318,1.0,42.64616032165458,42.77,0.00918702290427716,0.005,42.6369732987503,42.765,42.655347344558855,42.775000000000006,42.655347344558855,42.765,0.10965265544114544,0.002563774969397836,BWX,IGOV,2025-07-22,False,4296.0,2338.0,4322.0,-2353.0,BWX,IGOV,0.10965265544114544,0.002563774969397836,1.0,True,False,False,1.0,BWX,IGOV,4296.0,-2338.0,99708.54000000001,-100002.5,199711.04,-293.95999999999185,-26.0,15.0,0.0,15.0,26.0,-0.0,-0.13,-0.075,-0.20500000000000002,605.0800000000024,-635.3100000000073,-30.230000000004907,-30.435000000004905,1129.3200000000836
23.15,42.7,-0.060000000000002274,-0.07000000000000028,1.8444924406047518,1.0,1.8385938401535626,1.0,1.8378677153324277,1.0,42.5466376099457,42.7,0.009189338576662138,0.005,42.53744827136904,42.695,42.55582694852236,42.705000000000005,42.55582694852236,42.695,0.13917305147764125,0.0032593220486567035,BWX,IGOV,2025-07-23,False,4304.0,2342.0,4296.0,-2338.0,BWX,IGOV,0.13917305147764125,0.0032593220486567035,1.0,True,False,False,1.0,BWX,IGOV,4304.0,-2342.0,99710.16,-99996.26000000001,199706.42,-286.1000000000058,8.0,-4.0,8.0,0.0,-0.0,4.0,-0.04,-0.02,-0.06,-257.76000000000977,163.66000000000065,-94.10000000000912,-94.16000000000912,1035.1600000000744
23.1,42.58,-0.04999999999999716,-0.12000000000000455,1.8432900432900432,1.0,1.8390845225755759,1.0,1.8385938401535626,1.0,42.4715177075473,42.58,0.009192969200767813,0.005,42.46232473834653,42.574999999999996,42.48071067674807,42.585,42.48071067674807,42.574999999999996,0.09428932325192818,0.002214404021886524,BWX,IGOV,2025-07-24,False,4319.0,2349.0,4304.0,-2342.0,BWX,IGOV,0.09428932325192818,0.002214404021886524,1.0,True,False,False,1.0,BWX,IGOV,4319.0,-2349.0,99637.59999999999,-100003.40000000001,199641.0,-365.80000000001746,15.0,-7.0,15.0,0.0,-0.0,7.0,-0.075,-0.035,-0.11,-215.19999999998777,281.04000000001065,65.84000000002288,65.73000000002288,1100.8900000000974
23.05,42.45,-0.05000000000000071,-0.12999999999999545,1.8416485900216921,1.0,1.8395109554910865,1.0,1.8390845225755759,1.0,42.390898245367026,42.45,0.00919542261287788,0.005,42.38170282275415,42.445,42.4000936679799,42.455000000000005,42.4000936679799,42.445,0.04490633202009775,0.0010578641229705005,BWX,IGOV,2025-07-25,False,4333.0,2356.0,4319.0,-2349.0,BWX,IGOV,0.04490633202009775,0.0010578641229705005,1.0,True,False,False,1.0,BWX,IGOV,4333.0,-2356.0,99768.90000000001,-100020.42,199789.32,-251.51999999998952,14.0,-7.0,14.0,0.0,-0.0,7.0,-0.07,-0.035,-0.10500000000000001,-215.95000000000306,305.3699999999893,89.41999999998626,89.31499999998626,1190.2050000000836
22.87,42.05,-0.17999999999999972,-0.4000000000000057,1.838653257542632,1.0,1.8397091429934853,1.0,1.8395109554910865,1.0,42.069615552081146,42.05,0.009197554777455432,0.005,42.06041799730369,42.044999999999995,42.078813106858604,42.055,42.055,42.06041799730369,0.005417997303688082,0.00012884654705560246,IGOV,BWX,2025-07-28,False,4374.0,2378.0,4333.0,-2356.0,BWX,IGOV,-0.03381310685860939,-0.0008041166910489748,1.0,False,True,False,0.0,,,0.0,0.0,99875.65000000001,-100012.20000000001,199887.85000000003,-136.5500000000029,-4333.0,2356.0,0.0,2356.0,4333.0,-0.0,-21.665,-11.78,-33.445,-779.9399999999988,942.4000000000134,162.4600000000146,129.0150000000146,1319.2200000000983
22.85,41.98,-0.019999999999999574,-0.07000000000000028,1.8371991247264767,1.0,1.839827932775999,1.0,1.8397091429934853,1.0,42.03735391740114,41.98,0.009198545714967426,0.005,42.028155371686175,41.974999999999994,42.04655246311611,41.985,41.985,42.028155371686175,0.04315537168617567,0.001027998372705471,IGOV,BWX,2025-07-29,False,4382.0,2382.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,IGOV,BWX,-4382.0,2382.0,0.0,0.0,0.0,0.0,-4382.0,2382.0,0.0,2382.0,4382.0,-0.0,-21.91,-11.91,-33.82,-0.0,-0.0,0.0,-33.82,1285.4000000000983
22.62,41.56,-0.23000000000000043,-0.4199999999999946,1.837312113174182,1.0,1.839799921413432,1.0,1.839827932775999,1.0,41.6169078393931,41.56,0.009199139663879995,0.005,41.60770869972922,41.555,41.62610697905698,41.565000000000005,41.565000000000005,41.60770869972922,0.04270869972921787,0.0010276395507511518,IGOV,BWX,2025-07-30,False,4427.0,2406.0,-4382.0,2382.0,IGOV,BWX,0.04270869972921787,0.0010276395507511518,1.0,True,False,False,1.0,IGOV,BWX,-4427.0,2406.0,-100128.70000000001,99996.35999999999,200125.06,-132.3400000000256,-45.0,24.0,0.0,24.0,45.0,-0.0,-0.225,-0.12,-0.345,1007.8600000000018,-1000.4399999999871,7.420000000014738,7.075000000014739,1292.4750000001131
22.58,41.44,-0.0400000000000027,-0.12000000000000455,1.8352524357838795,1.0,1.8396504646708292,1.0,1.839799921413432,1.0,41.54268222551529,41.44,0.00919899960706716,0.005,41.53348322590823,41.434999999999995,41.55188122512236,41.445,41.445,41.53348322590823,0.08848322590822733,0.002135212980410891,IGOV,BWX,2025-07-31,False,4439.0,2413.0,-4427.0,2406.0,IGOV,BWX,0.08848322590822733,0.002135212980410891,1.0,True,False,False,1.0,IGOV,BWX,-4439.0,2413.0,-100138.74,99993.36,200132.1,-145.38000000000466,-12.0,7.0,0.0,7.0,12.0,-0.0,-0.06,-0.035,-0.095,177.08000000001195,-288.72000000001094,-111.63999999999899,-111.73499999999899,1180.7400000001142
22.9,42.12,0.3200000000000003,0.6799999999999997,1.8393013100436681,1.0,1.8395924335091969,1.0,1.8396504646708292,1.0,42.127995640961984,42.12,0.009198252323354146,0.005,42.11879738863863,42.114999999999995,42.137193893285335,42.125,42.125,42.11879738863863,-0.006202611361366905,-0.00014726047866493128,IGOV,BWX,2025-08-01,True,4367.0,2374.0,-4439.0,2413.0,IGOV,BWX,-0.006202611361366905,-0.00014726047866493128,1.0,False,True,False,0.0,,,0.0,0.0,-100232.62,99994.72,200227.34,-237.89999999999418,4439.0,-2413.0,4439.0,0.0,-0.0,2413.0,-22.195,-12.065,-34.26,-1420.4800000000012,1640.8399999999992,220.35999999999808,186.0999999999981,1366.8400000001122
22.96,42.15,0.060000000000002274,0.030000000000001137,1.835801393728223,1.0,1.8392851733075806,1.0,1.8395924335091969,1.0,42.23704227337116,42.15,0.009197962167545985,0.005,42.22784431120361,42.144999999999996,42.24624023553871,42.155,42.155,42.22784431120361,0.07284431120361035,0.0017282161614142432,IGOV,BWX,2025-08-04,False,4364.0,2372.0,0.0,0.0,,,0.0,0.0,0.0,True,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1366.8400000001122
22.93,42.17,-0.030000000000001137,0.020000000000003126,1.8390754470126474,1.0,1.8393166994379109,1.0,1.8392851733075806,1.0,42.17480902394282,42.17,0.009196425866537903,0.005,42.16561259807628,42.165,42.18400544980936,42.175000000000004,42.175000000000004,42.16561259807628,-0.00938740192372478,-0.00022260853506579986,IGOV,BWX,2025-08-05,False,4361.0,2371.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1366.8400000001122
23.03,42.4,0.10000000000000142,0.22999999999999687,1.8410768562744244,1.0,1.8393696798109243,1.0,1.8393166994379109,1.0,42.35946358805509,42.4,0.009196583497189555,0.005,42.3502670045579,42.394999999999996,42.368660171552285,42.405,42.368660171552285,42.394999999999996,0.026339828447710545,0.000621222369049777,BWX,IGOV,2025-08-06,False,4337.0,2358.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1366.8400000001122
23.05,42.43,0.019999999999999574,0.030000000000001137,1.8407809110629068,1.0,1.8394000860552144,1.0,1.8393696798109243,1.0,42.39747111964181,42.43,0.009196848399054621,0.005,42.38827427124275,42.425,42.406667968040864,42.435,42.406667968040864,42.425,0.018332031959133133,0.00043205354605545916,BWX,IGOV,2025-08-07,False,4335.0,2357.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1366.8400000001122
22.98,42.31,-0.07000000000000028,-0.11999999999999744,1.8411662315056572,1.0,1.839596418463831,1.0,1.8394000860552144,1.0,42.26941397754883,42.31,0.009197000430276072,0.005,42.26021697711855,42.305,42.278610977979106,42.315000000000005,42.278610977979106,42.305,0.02638902202089355,0.0006237065001392945,BWX,IGOV,2025-08-08,False,4348.0,2364.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1366.8400000001122
22.91,42.19,-0.07000000000000028,-0.12000000000000455,1.8415539065910083,1.0,1.8396880510756113,1.0,1.839596418463831,1.0,42.145153947006364,42.19,0.009197982092319154,0.005,42.13595596491405,42.184999999999995,42.15435192909868,42.195,42.15435192909868,42.184999999999995,0.030648070901314384,0.0007264297440463235,BWX,IGOV,2025-08-11,False,4360.0,2370.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1366.8400000001122
22.97,42.26,0.05999999999999872,0.07000000000000028,1.8397910317805835,1.0,1.8397993189518556,1.0,1.8396880510756113,1.0,42.25763453320679,42.26,0.009198440255378056,0.005,42.248436092951415,42.254999999999995,42.266832973462165,42.265,42.265,42.254999999999995,-0.010000000000005116,-0.00023663038334134208,IGOV,IGOV,2025-08-12,False,4353.0,2366.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1366.8400000001122
23.09,42.56,0.120000000000001,0.30000000000000426,1.8432221741013426,1.0,1.840145016250741,1.0,1.8397993189518556,1.0,42.480966274598345,42.56,0.009198996594759278,0.005,42.47176727800358,42.555,42.490165271193106,42.565000000000005,42.490165271193106,42.555,0.06483472880689334,0.0015233723873800127,BWX,IGOV,2025-08-13,False,4324.0,2350.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4324.0,-2350.0,0.0,0.0,0.0,0.0,4324.0,-2350.0,4324.0,0.0,-0.0,2350.0,-21.62,-11.75,-33.370000000000005,0.0,0.0,0.0,-33.370000000000005,1333.4700000001121
22.94,42.28,-0.14999999999999858,-0.28000000000000114,1.8430688753269397,1.0,1.8404461227519064,1.0,1.840145016250741,1.0,42.212926672792,42.28,0.009200725081253705,0.005,42.203725947710744,42.275,42.22212739787326,42.285000000000004,42.22212739787326,42.275,0.052872602126740276,0.001250534581994803,BWX,IGOV,2025-08-14,False,4352.0,2365.0,4324.0,-2350.0,BWX,IGOV,0.052872602126740276,0.001250534581994803,1.0,True,False,False,1.0,BWX,IGOV,4352.0,-2365.0,99841.16,-100016.0,199857.16,-174.8399999999965,28.0,-15.0,28.0,0.0,-0.0,15.0,-0.14,-0.075,-0.21500000000000002,-648.5999999999939,658.0000000000027,9.400000000008845,9.185000000008845,1342.655000000121
22.94,42.25,0.0,-0.030000000000001137,1.8417611159546643,1.0,1.8404703394591284,1.0,1.8404461227519064,1.0,42.219834055928736,42.25,0.009202230613759533,0.005,42.21063182531498,42.245,42.229036286542495,42.255,42.229036286542495,42.245,0.015963713457502138,0.0003778393717751985,BWX,IGOV,2025-08-15,False,4356.0,2367.0,4352.0,-2365.0,BWX,IGOV,0.015963713457502138,0.0003778393717751985,1.0,False,False,False,-1.0,BWX,IGOV,4356.0,-2367.0,99834.88,-99992.2,199827.08000000002,-157.31999999999243,4.0,-2.0,4.0,0.0,-0.0,2.0,-0.02,-0.01,-0.03,0.0,70.95000000000269,70.95000000000269,70.92000000000269,1413.5750000001235
22.89,42.18,-0.05000000000000071,-0.07000000000000028,1.8427260812581914,1.0,1.8404956768987177,1.0,1.8404703394591284,1.0,42.12836607021945,42.18,0.009202351697295642,0.005,42.11916371852215,42.175,42.13756842191675,42.185,42.13756842191675,42.175,0.03743157808325037,0.0008874248004563862,BWX,IGOV,2025-08-18,False,4364.0,2371.0,4356.0,-2367.0,BWX,IGOV,0.0,0.0,-1.0,False,False,False,1.0,BWX,IGOV,4364.0,-2371.0,99926.64,-100005.75,199932.39,-79.11000000000058,8.0,-4.0,8.0,0.0,-0.0,4.0,-0.04,-0.02,-0.06,-217.80000000000308,165.69000000000068,-52.1100000000024,-52.1700000000024,1361.4050000001212
22.87,42.12,-0.019999999999999574,-0.060000000000002274,1.8417140358548314,1.0,1.8404443687819374,1.0,1.8404956768987177,1.0,42.09213613067368,42.12,0.009202478384493588,0.005,42.082933652289185,42.114999999999995,42.101338609058175,42.125,42.101338609058175,42.114999999999995,0.013661390941820173,0.0003243445142882282,BWX,IGOV,2025-08-19,False,4369.0,2374.0,4364.0,-2371.0,BWX,IGOV,0.013661390941820173,0.0003243445142882282,1.0,False,False,False,-1.0,BWX,IGOV,4369.0,-2374.0,99891.96,-100008.78,199900.74,-116.81999999999243,5.0,-3.0,5.0,0.0,-0.0,3.0,-0.025,-0.015,-0.04,-87.27999999999814,142.2600000000054,54.98000000000725,54.94000000000725,1416.3450000001285
22.9,42.17,0.029999999999997584,0.05000000000000426,1.8414847161572054,1.0,1.84029398255956,1.0,1.8404443687819374,1.0,42.146176045106365,42.17,0.009202221843909687,0.005,42.13697382326246,42.165,42.15537826695027,42.175000000000004,42.15537826695027,42.165,0.0096217330497268,0.00022816535569662792,BWX,IGOV,2025-08-20,False,4364.0,2371.0,4369.0,-2374.0,BWX,IGOV,0.0,0.0,-1.0,False,False,False,1.0,BWX,IGOV,4364.0,-2371.0,99919.03,-99992.87999999999,199911.90999999997,-73.84999999999127,-5.0,3.0,0.0,3.0,5.0,-0.0,-0.025,-0.015,-0.04,131.06999999998945,-118.70000000001012,12.369999999979328,12.329999999979329,1428.6750000001077
22.76,41.87,-0.13999999999999702,-0.30000000000000426,1.8396309314586992,1.0,1.8401110269679926,1.0,1.84029398255956,1.0,41.88509104305559,41.87,0.0092014699127978,0.005,41.87588957314279,41.864999999999995,41.894292512968384,41.875,41.875,41.87588957314279,0.0008895731427926989,2.1246074583059444e-05,IGOV,BWX,2025-08-21,False,4395.0,2388.0,4364.0,-2371.0,BWX,IGOV,-0.029292512968389417,-0.0006996062328251593,1.0,False,True,False,0.0,,,0.0,0.0,99935.59999999999,-99985.07,199920.66999999998,-49.470000000015716,-4364.0,2371.0,0.0,2371.0,4364.0,-0.0,-21.82,-11.855,-33.675,-610.959999999987,711.3000000000101,100.34000000002311,66.66500000002311,1495.3400000001309
23.0,42.38,0.23999999999999844,0.5100000000000051,1.8426086956521741,1.0,1.8401590322495167,1.0,1.8401110269679926,1.0,42.32255362026383,42.38,0.009200555134839963,0.005,42.31335306512899,42.375,42.33175417539867,42.385000000000005,42.33175417539867,42.375,0.04324582460132831,0.0010204300283465858,BWX,IGOV,2025-08-22,False,4343.0,2360.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4343.0,-2360.0,0.0,0.0,0.0,0.0,4343.0,-2360.0,4343.0,0.0,-0.0,2360.0,-21.715,-11.8,-33.515,0.0,0.0,0.0,-33.515,1461.8250000001308
22.82,42.02,-0.17999999999999972,-0.35999999999999943,1.84136722173532,1.0,1.840294730459151,1.0,1.8401590322495167,1.0,41.99242911593397,42.02,0.009200795161247584,0.005,41.983228320772724,42.015,42.00162991109522,42.025000000000006,42.00162991109522,42.015,0.013370088904778754,0.00031818393395475374,BWX,IGOV,2025-08-25,False,4380.0,2380.0,4343.0,-2360.0,BWX,IGOV,0.013370088904778754,0.00031818393395475374,1.0,False,False,False,-1.0,BWX,IGOV,4380.0,-2380.0,99889.0,-100016.8,199905.8,-127.80000000000291,37.0,-20.0,37.0,0.0,-0.0,20.0,-0.185,-0.1,-0.28500000000000003,-781.7399999999988,849.5999999999987,67.8599999999999,67.5749999999999,1529.4000000001306
22.91,42.15,0.08999999999999986,0.12999999999999545,1.8398079441292012,1.0,1.8404251714292876,1.0,1.840294730459151,1.0,42.16115227481915,42.15,0.009201473652295756,0.005,42.151950801166855,42.144999999999996,42.17035374847145,42.155,42.155,42.151950801166855,-0.0030491988331462494,-7.234160932731315e-05,IGOV,BWX,2025-08-26,False,4365.0,2372.0,4380.0,-2380.0,BWX,IGOV,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,99951.6,-100007.6,199959.2,-56.0,-4380.0,2380.0,0.0,2380.0,4380.0,-0.0,-21.900000000000002,-11.9,-33.800000000000004,394.19999999999936,-309.3999999999892,84.80000000001019,51.00000000001018,1580.4000000001408
22.92,42.18,0.010000000000001563,0.030000000000001137,1.8403141361256543,1.0,1.8405752725768612,1.0,1.8404251714292876,1.0,42.18254492915928,42.18,0.009202125857146439,0.005,42.173342803302134,42.175,42.19174705501642,42.185,42.185,42.175,-0.010000000000005116,-0.0002370791844477268,IGOV,IGOV,2025-08-27,False,4364.0,2371.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1580.4000000001408
