SPTL_price,SCHQ_price,VGLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,VGLT/SPTL,VGLT/SCHQ,VGLT/VGLT,VGLT/SPTL_moving_avg,VGLT/SCHQ_moving_avg,VGLT/VGLT_moving_avg,VGLT/SPTL_prev_moving_avg,VGLT/SCHQ_prev_moving_avg,VGLT/VGLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
26.42,31.65,55.69,,,,2.1078728236184707,1.75955766192733,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-02,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.53,31.78,55.93,0.10999999999999943,0.13000000000000256,0.240000000000002,2.108179419525066,1.7599118942731278,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-05,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.5,31.74,55.84,-0.030000000000001137,-0.0400000000000027,-0.0899999999999963,2.107169811320755,1.7592942659105233,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-06,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.62,31.9,56.14,0.120000000000001,0.16000000000000014,0.29999999999999716,2.1089406461307285,1.7598746081504704,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.51,31.75,55.86,-0.10999999999999943,-0.14999999999999858,-0.28000000000000114,2.1071293851376836,1.7593700787401574,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-08,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.64,31.93,56.17,0.129999999999999,0.17999999999999972,0.3100000000000023,2.1084834834834836,1.759160663952396,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.58,31.84,56.03,-0.060000000000002274,-0.08999999999999986,-0.14000000000000057,2.1079759217456737,1.7597361809045227,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-12,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.62,31.88,56.11,0.0400000000000027,0.03999999999999915,0.0799999999999983,2.1078136739293765,1.7600376411543288,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-13,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77,32.07,56.43,0.14999999999999858,0.19000000000000128,0.3200000000000003,2.1079566679118416,1.7595884003741815,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-14,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.77,32.05,56.4,0.0,-0.020000000000003126,-0.030000000000001137,2.1068360104594697,1.7597503900156006,1.0,2.1078357843262547,1.7596281785402639,1.0,,,,,,,,,,,,,,,,,,,,,,2026-01-15,False,,,,,,,,,,,,False,False,False,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
26.6,31.86,56.07,-0.16999999999999815,-0.18999999999999773,-0.3299999999999983,2.107894736842105,1.7598870056497176,1.0,2.1078379756486183,1.7596611129125026,1.0,2.1078357843262547,1.7596281785402639,1.0,56.06843186307838,56.0617537682928,56.07,0.010539178921631275,0.00879814089270132,0.005,56.05789268415675,56.0529556274001,56.065,56.07897104200001,56.070551909185504,56.075,56.070551909185504,56.065,-0.0055519091855060765,-9.901746362593324e-05,SCHQ,VGLT,2026-01-16,False,3758.0,3137.0,1783.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.3,31.49,55.42,-0.3000000000000007,-0.370000000000001,-0.6499999999999986,2.1072243346007604,1.759923785328676,1.0,2.107742467156188,1.7596623020180577,1.0,2.1078379756486183,1.7596611129125026,1.0,55.436138759558666,55.411728445614706,55.42,0.010539189878243092,0.008798305564562512,0.005,55.42559956968042,55.402930140050145,55.415,55.44667794943691,55.42052675117927,55.425000000000004,55.42052675117927,55.42559956968042,0.005072818501155041,9.153407616663732e-05,SCHQ,SPTL,2026-01-20,False,3803.0,3174.0,1804.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.48,31.7,55.8,0.17999999999999972,0.21000000000000085,0.37999999999999545,2.107250755287009,1.7602523659305993,1.0,2.1077505615528134,1.7597581120200652,1.0,2.107742467156188,1.7596623020180577,1.0,55.81302053029586,55.78129497397243,55.8,0.01053871233578094,0.008798311510090289,0.005,55.80248181796008,55.77249666246234,55.794999999999995,55.82355924263164,55.79009328548252,55.805,55.79009328548252,55.80248181796008,0.012388532477558556,0.00022201671106735765,SCHQ,SPTL,2026-01-21,False,3777.0,3153.0,1792.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.56,31.82,56.0,0.0799999999999983,0.120000000000001,0.20000000000000284,2.108433734939759,1.759899434318039,1.0,2.1076998704337164,1.759760594636822,1.0,2.1077505615528134,1.7597581120200652,1.0,55.98185491484272,55.995503124478475,56.0,0.010538752807764068,0.008798790560100326,0.005,55.97131616203496,55.986704333918375,55.995,55.99239366765048,56.004301915038575,56.005,55.99239366765048,55.995,0.002606332349515128,4.654164909848443e-05,SPTL,VGLT,2026-01-22,False,3764.0,3143.0,1786.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.62,31.89,56.11,0.060000000000002274,0.07000000000000028,0.10999999999999943,2.1078136739293765,1.7594857322044528,1.0,2.1077682993128852,1.7597721599832514,1.0,2.1076998704337164,1.759760594636822,1.0,56.10697055094553,56.118765362968254,56.11,0.010538499352168582,0.00879880297318411,0.005,56.09643205159337,56.10996655999507,56.105,56.1175090502977,56.127564165941436,56.115,56.115,56.10996655999507,-0.005033440004929446,-8.970664774424249e-05,VGLT,SCHQ,2026-01-23,False,3756.0,3136.0,1782.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.74,32.02,56.36,0.11999999999999744,0.13000000000000256,0.25,2.1077038145100975,1.760149906308557,1.0,2.107690332415547,1.7598710842188676,1.0,2.1077682993128852,1.7597721599832514,1.0,56.36172432362655,56.347904562663715,56.36,0.010538841496564427,0.008798860799916257,0.005,56.351185482129985,56.3391057018638,56.355,56.37226316512311,56.35670342346363,56.365,56.35670342346363,56.355,-0.0017034234636312817,-3.0223979127595488e-05,SCHQ,VGLT,2026-01-26,False,3739.0,3122.0,1774.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.59,31.85,56.07,-0.14999999999999858,-0.1700000000000017,-0.28999999999999915,2.108687476494923,1.7604395604395604,1.0,2.107761487890472,1.7599414221723713,1.0,2.107690332415547,1.7598710842188676,1.0,56.04348593892939,56.05189403237094,56.07,0.010538451662077735,0.008799355421094338,0.005,56.032947487267315,56.04309467694984,56.065,56.05402439059147,56.060693387792035,56.075,56.05402439059147,56.065,0.0109756094085256,0.00019574833972758337,SPTL,VGLT,2026-01-27,False,3758.0,3138.0,1783.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.54,31.8,55.95,-0.05000000000000071,-0.05000000000000071,-0.11999999999999744,2.1081386586284854,1.759433962264151,1.0,2.1077939863603827,1.7598810542833534,1.0,2.107761487890472,1.7599414221723713,1.0,55.93998988861313,55.966137225081404,55.95,0.01053880743945236,0.008799707110861857,0.005,55.929451081173674,55.957337517970544,55.945,55.95052869605258,55.974936932192264,55.955000000000005,55.95052869605258,55.957337517970544,0.006808821917964281,0.00012169476171517927,SPTL,SCHQ,2026-01-28,False,3767.0,3145.0,1787.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.55,31.8,55.97,0.010000000000001563,0.0,0.01999999999999602,2.1080979284369112,1.760062893081761,1.0,2.10780811241289,1.7599285035541115,1.0,2.1077939863603827,1.7598810542833534,1.0,55.96193033786816,55.96421752621064,55.97,0.010538969931801914,0.008799405271416767,0.005,55.95139136793636,55.95541812093922,55.964999999999996,55.97246930779996,55.97301693148206,55.975,55.97246930779996,55.964999999999996,-0.007469307799965463,-0.0001334519885646858,SPTL,VGLT,2026-01-29,False,3767.0,3145.0,1787.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.44,31.67,55.73,-0.10999999999999943,-0.129999999999999,-0.240000000000002,2.1077912254160363,1.759709504262709,1.0,2.1079036339085464,1.7599244149788222,1.0,2.10780811241289,1.7599285035541115,1.0,55.73044649219681,55.736935707558715,55.73,0.01053904056206445,0.008799642517770557,0.005,55.71990745163475,55.72813606504094,55.724999999999994,55.74098553275888,55.74573535007649,55.735,55.735,55.72813606504094,-0.006863934959056905,-0.0001231640940078397,VGLT,SCHQ,2026-01-30,False,3781.0,3157.0,1794.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.27,31.44,55.38,-0.1700000000000017,-0.23000000000000043,-0.3499999999999943,2.1081081081081083,1.7614503816793894,1.0,2.1079249710351466,1.7600807525817896,1.0,2.1079036339085464,1.7599244149788222,1.0,55.374628462777515,55.33202360693417,55.38,0.010539518169542732,0.008799622074894112,0.005,55.36408894460797,55.323223984859276,55.375,55.38516798094706,55.34082322900907,55.385000000000005,55.34082322900907,55.375,0.03417677099093197,0.0006171320150041887,SCHQ,VGLT,2026-02-02,True,3807.0,3178.0,1806.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.33,31.5,55.47,0.05999999999999872,0.05999999999999872,0.0899999999999963,2.1067223699202433,1.7609523809523808,1.0,2.1078747745670947,1.76018361214416,1.0,2.1079249710351466,1.7600807525817896,1.0,55.501664487355406,55.442543706326376,55.47,0.010539624855175733,0.008800403762908948,0.005,55.49112486250023,55.433743302563464,55.464999999999996,55.51220411221058,55.45134411008929,55.475,55.45134411008929,55.49112486250023,0.039780752410941034,0.0007171579666656036,SCHQ,SPTL,2026-02-03,False,3801.0,3173.0,1803.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.28,31.43,55.35,-0.04999999999999716,-0.07000000000000028,-0.11999999999999744,2.106164383561644,1.7610563156220171,1.0,2.1077661373945586,1.7602640071133018,1.0,2.1078747745670947,1.76018361214416,1.0,55.39494907562325,55.322570929690954,55.35,0.010539373872835473,0.008800918060720801,0.005,55.384409701750414,55.31377001163023,55.345,55.40548844949609,55.331371847751676,55.355000000000004,55.331371847751676,55.384409701750414,0.05303785399873817,0.0009582268111786481,SCHQ,SPTL,2026-02-04,False,3809.0,3181.0,1807.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.53,31.73,55.91,0.25,0.3000000000000007,0.5599999999999952,2.1074255559743684,1.762054837693035,1.0,2.107665319498019,1.7604795474508013,1.0,2.1077661373945586,1.7602640071133018,1.0,55.91903562507764,55.853176945705066,55.91,0.010538830686972794,0.00880132003556651,0.005,55.908496794390665,55.8443756256695,55.904999999999994,55.929574455764616,55.86197826574063,55.915,55.86197826574063,55.908496794390665,0.04651852865003292,0.0008320251949567684,SCHQ,SPTL,2026-02-05,False,3771.0,3149.0,1789.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.54,31.74,55.92,0.00999999999999801,0.00999999999999801,0.010000000000005116,2.107008289374529,1.7618147448015125,1.0,2.1075847810425348,1.7607124487105075,1.0,2.107665319498019,1.7604795474508013,1.0,55.937437579477425,55.87762083608843,55.92,0.010538326597490096,0.008802397737254006,0.005,55.926899252879934,55.86881843835118,55.915,55.947975906074916,55.88642323382569,55.925000000000004,55.88642323382569,55.926899252879934,0.04047601905424614,0.0007238200832304387,SCHQ,SPTL,2026-02-06,False,3769.0,3148.0,1788.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.54,31.76,55.94,0.0,0.020000000000003126,0.01999999999999602,2.1077618688771667,1.7613350125944582,1.0,2.1075905864792412,1.7608309593390974,1.0,2.1075847810425348,1.7607124487105075,1.0,55.93530008886887,55.92022737104572,55.94,0.010537923905212673,0.008803562243552538,0.005,55.92476216496366,55.91142380880217,55.934999999999995,55.94583801277408,55.92903093328927,55.945,55.92903093328927,55.934999999999995,0.0059690667107261675,0.0001067048035524878,SCHQ,VGLT,2026-02-09,False,3768.0,3148.0,1788.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.82,32.07,56.5,0.28000000000000114,0.3099999999999987,0.5600000000000023,2.1066368381804623,1.761771125662613,1.0,2.1073855226477956,1.7609641158614024,1.0,2.1075905864792412,1.7608309593390974,1.0,56.52557952937325,56.46984886600485,56.5,0.010537952932396207,0.008804154796695487,0.005,56.51504157644086,56.46104471120816,56.495,56.53611748230565,56.478653020801545,56.505,56.478653020801545,56.51504157644086,0.03638855563931287,0.00064404523255421,SCHQ,SPTL,2026-02-10,False,3730.0,3117.0,1770.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.69,31.93,56.23,-0.129999999999999,-0.14000000000000057,-0.2700000000000031,2.1067815661296363,1.7610397745067334,1.0,2.1072498133979107,1.7611246970856609,1.0,2.1073855226477956,1.7609641158614024,1.0,56.246119599469665,56.22758421945458,56.23,0.010536927613238978,0.008804820579307012,0.005,56.23558267185643,56.21877939887527,56.224999999999994,56.2566565270829,56.236389040033885,56.235,56.235,56.23558267185643,0.0005826718564279076,1.0362295152550377e-05,VGLT,SPTL,2026-02-11,False,3747.0,3131.0,1778.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
27.01,32.31,56.9,0.3200000000000003,0.38000000000000256,0.6700000000000017,2.106627175120326,1.7610646858557721,1.0,2.107102738066252,1.761224876363062,1.0,2.1072498133979107,1.7611246970856609,1.0,56.91681745987757,56.901938962837704,56.9,0.010536249066989554,0.008805623485428305,0.005,56.90628121081058,56.893133339352275,56.894999999999996,56.92735370894456,56.91074458632313,56.905,56.905,56.90628121081058,0.0012812108105819675,2.2516885950473946e-05,VGLT,SPTL,2026-02-12,False,3702.0,3094.0,1757.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.14,32.46,57.18,0.129999999999999,0.14999999999999858,0.28000000000000114,2.106853352984525,1.7615526802218113,1.0,2.107008950823101,1.7614091939589724,1.0,2.107102738066252,1.761224876363062,1.0,57.18676831111808,57.169359486744995,57.18,0.010535513690331259,0.00880612438181531,0.005,57.17623279742775,57.16055336236318,57.175,57.19730382480841,57.17816561112681,57.185,57.17816561112681,57.17623279742775,-0.0019328136990566236,-3.380226825912248e-05,SCHQ,SPTL,2026-02-13,False,3685.0,3080.0,1749.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.2,32.52,57.29,0.05999999999999872,0.060000000000002274,0.10999999999999943,2.10625,1.7616851168511682,1.0,2.10682314001229,1.7614326674761505,1.0,2.107008950823101,1.7614091939589724,1.0,57.31064346238835,57.281026987545786,57.29,0.010535044754115507,0.008807045969794862,0.005,57.300108417634235,57.27221994157599,57.285,57.32117850714246,57.28983403351558,57.295,57.28983403351558,57.300108417634235,0.010274384118652335,0.00017933992177783794,SCHQ,SPTL,2026-02-17,False,3679.0,3075.0,1746.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.1,32.41,57.09,-0.09999999999999787,-0.11000000000000654,-0.19999999999999574,2.1066420664206644,1.7614933662449863,1.0,2.106815109662332,1.7614867660054105,1.0,2.10682314001229,1.7614326674761505,1.0,57.09490709433307,57.08803275290203,57.09,0.01053411570006145,0.008807163337380753,0.005,57.084372978633006,57.07922558956465,57.085,57.10544121003313,57.09683991623941,57.095000000000006,57.095000000000006,57.085,-0.010000000000005116,-0.00017516202487309713,VGLT,VGLT,2026-02-18,False,3691.0,3086.0,1752.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
27.13,32.44,57.16,0.029999999999997584,0.030000000000001137,0.06999999999999318,2.1068927386656835,1.7620221948212085,1.0,2.106887945172736,1.7615833539253298,1.0,2.106815109662332,1.7614867660054105,1.0,57.15789392513907,57.142630689215515,57.16,0.010534075548311662,0.008807433830027052,0.005,57.14735984959076,57.13382325538549,57.154999999999994,57.168428000687385,57.151438123045544,57.165,57.151438123045544,57.154999999999994,0.003561876954449872,6.231415245713562e-05,SCHQ,VGLT,2026-02-19,False,3685.0,3081.0,1749.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
