SPTL_price,SCHQ_price,VGLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,VGLT/SPTL,VGLT/SCHQ,VGLT/VGLT,VGLT/SPTL_moving_avg,VGLT/SCHQ_moving_avg,VGLT/VGLT_moving_avg,VGLT/SPTL_prev_moving_avg,VGLT/SCHQ_prev_moving_avg,VGLT/VGLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
27.07,32.39,57.05,-0.05999999999999872,-0.04999999999999716,-0.10999999999999943,2.107499076468415,1.7613460944736028,1.0,2.106895297222141,1.7615124796033867,1.0,2.106887945172736,1.7615833539253298,1.0,57.03345667582597,57.05768483364143,57.05,0.01053443972586368,0.00880791676962665,0.005,57.0229222361001,57.048876916871805,57.044999999999995,57.04399111555183,57.06649275041106,57.055,57.04399111555183,57.048876916871805,0.004885801319971961,8.5640689219491e-05,SPTL,SCHQ,2026-02-20,False,3693.0,3088.0,1753.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
27.17,32.5,57.26,0.10000000000000142,0.10999999999999943,0.21000000000000085,2.1074714758925284,1.7618461538461538,1.0,2.1069416158739407,1.761515620507851,1.0,2.106895297222141,1.7615124796033867,1.0,57.24434522552557,57.24915558711007,57.26,0.010534476486110705,0.008807562398016933,0.005,57.23381074903946,57.24034802471205,57.254999999999995,57.25487970201168,57.257963149508086,57.265,57.25487970201168,57.254999999999995,0.00012029798831747485,2.1009079342905144e-06,SPTL,VGLT,2026-02-23,False,3679.0,3076.0,1746.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.21,32.55,57.32,0.03999999999999915,0.04999999999999716,0.060000000000002274,2.1065784638000733,1.760983102918587,1.0,2.1068232753662315,1.761480429540264,1.0,2.1069416158739407,1.761515620507851,1.0,57.32988136792993,57.33733344753055,57.32,0.010534708079369704,0.008807578102539255,0.005,57.31934665985056,57.328525869428006,57.315,57.3404160760093,57.34614102563309,57.325,57.325,57.328525869428006,0.0035258694280031477,6.151202770417216e-05,VGLT,SCHQ,2026-02-24,False,3677.0,3074.0,1745.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.2,32.55,57.32,-0.010000000000001563,0.0,0.0,2.1073529411764707,1.760983102918587,1.0,2.1068948856658323,1.761401627265861,1.0,2.1068232753662315,1.761480429540264,1.0,57.3055930899615,57.33618798153559,57.32,0.010534116376831158,0.00880740214770132,0.005,57.295058973584666,57.327380579387885,57.315,57.31612720633833,57.34499538368329,57.325,57.31612720633833,57.327380579387885,0.011253373049555648,0.00019632541956656748,SPTL,SCHQ,2026-02-25,False,3676.0,3074.0,1745.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
27.31,32.68,57.54,0.10999999999999943,0.13000000000000256,0.21999999999999886,2.1069205419260344,1.7607099143206855,1.0,2.106908783245472,1.7613686412472565,1.0,2.1068948856658323,1.761401627265861,1.0,57.539299327533875,57.56260517904834,57.54,0.010534474428329162,0.008807008136329305,0.005,57.52876485310555,57.55379817091201,57.535,57.5498338019622,57.57141218718467,57.545,57.545,57.55379817091201,0.00879817091200863,0.00015290529913118925,VGLT,SCHQ,2026-02-26,False,3662.0,3061.0,1738.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.46,32.84,57.84,0.15000000000000213,0.1600000000000037,0.30000000000000426,2.1063364894391845,1.761266747868453,1.0,2.106879714677358,1.7613888474485244,1.0,2.106908783245472,1.7613686412472565,1.0,57.85571518792066,57.843346178559905,57.84,0.01053454391622736,0.008806843206236283,0.005,57.84518064400443,57.83453933535367,57.835,57.86624973183689,57.85215302176614,57.845000000000006,57.845000000000006,57.84518064400443,0.00018064400442341366,3.123167434706322e-06,VGLT,SPTL,2026-02-27,False,3643.0,3045.0,1729.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.12,32.44,57.14,-0.33999999999999986,-0.4000000000000057,-0.7000000000000028,2.1069321533923304,1.7614056720098645,1.0,2.1068875947181387,1.7613741466273296,1.0,2.106879714677358,1.7613888474485244,1.0,57.13857786204995,57.13945421123013,57.14,0.01053439857338679,0.008806944237242622,0.005,57.128043463476565,57.13064726699289,57.135,57.14911226062333,57.148261155467374,57.145,57.145,57.135,-0.010000000000005116,-0.0001750087504376114,VGLT,VGLT,2026-03-02,True,3687.0,3082.0,1750.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
27.08,32.39,57.03,-0.0400000000000027,-0.04999999999999716,-0.10999999999999943,2.105982274741507,1.7607286199444272,1.0,2.1068608221922895,1.7612784969366555,1.0,2.1068875947181387,1.7613741466273296,1.0,57.054516064967196,57.05090860925921,57.03,0.010534437973590693,0.008806870733136648,0.005,57.043981626993606,57.04210173852607,57.025,57.065050502940785,57.05971547999235,57.035000000000004,57.035000000000004,57.043981626993606,0.008981626993602276,0.00015748951417854246,VGLT,SPTL,2026-03-03,False,3693.0,3088.0,1753.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.99,32.28,56.87,-0.08999999999999986,-0.10999999999999943,-0.1600000000000037,2.107076695072249,1.7617719950433703,1.0,2.1069042850574475,1.7613063598164937,1.0,2.1068608221922895,1.7612784969366555,1.0,56.86417359096989,56.854069881115244,56.87,0.010534304110961448,0.008806392484683278,0.005,56.85363928685893,56.84526348863056,56.864999999999995,56.87470789508085,56.86287627359993,56.875,56.86287627359993,56.864999999999995,0.0021237264000646405,3.7343527344199766e-05,SCHQ,VGLT,2026-03-04,False,3704.0,3096.0,1758.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.87,32.15,56.63,-0.11999999999999744,-0.13000000000000256,-0.23999999999999488,2.107554893933755,1.7614307931570763,1.0,2.1069705005842545,1.7612472196500808,1.0,2.1069042850574475,1.7613063598164937,1.0,56.612518139493616,56.62599946810027,56.63,0.010534521425287238,0.00880653179908247,0.005,56.60198361806833,56.61719293630119,56.625,56.6230526609189,56.63480599989935,56.635000000000005,56.6230526609189,56.625,0.0019473390810986757,3.4387057762646576e-05,SPTL,VGLT,2026-03-05,False,3721.0,3110.0,1766.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.79,32.05,56.45,-0.08000000000000185,-0.10000000000000142,-0.17999999999999972,2.1071295259425162,1.761310452418097,1.0,2.106933545531665,1.7612436554445303,1.0,2.1069705005842545,1.7612472196500808,1.0,56.44573971065218,56.44797338978508,56.45,0.010534852502921273,0.008806236098250405,0.005,56.435204858149255,56.43916715368683,56.445,56.4562745631551,56.456779625883335,56.455000000000005,56.455000000000005,56.445,-0.010000000000005116,-0.0001771479185120481,VGLT,VGLT,2026-03-06,False,3731.0,3119.0,1771.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.99,32.28,56.86,0.1999999999999993,0.23000000000000398,0.4099999999999966,2.1067061874768434,1.761462205700124,1.0,2.106857016690096,1.7612052606299273,1.0,2.106933545531665,1.7612436554445303,1.0,56.86613639389963,56.85294519774944,56.86,0.010534667727658325,0.008806218277222652,0.005,56.85560172617197,56.84413897947222,56.855,56.87667106162729,56.861751416026664,56.865,56.861751416026664,56.85560172617197,-0.006149689854694884,-0.00010815493940722624,SCHQ,SPTL,2026-03-09,False,3706.0,3098.0,1759.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.74,32.0,56.35,-0.25,-0.28000000000000114,-0.509999999999998,2.107329842931937,1.7609375,1.0,2.1069321546032826,1.7612007003380685,1.0,2.106857016690096,1.7612052606299273,1.0,56.33735662629317,56.358568340157674,56.35,0.010534285083450482,0.008806026303149637,0.005,56.32682234120972,56.34976231385453,56.345,56.34789091137662,56.36737436646082,56.355000000000004,56.34789091137662,56.34976231385453,0.0018714024779029614,3.3210336786210494e-05,SPTL,SCHQ,2026-03-10,False,3740.0,3126.0,1775.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.45,31.62,55.7,-0.28999999999999915,-0.379999999999999,-0.6499999999999986,2.10586011342155,1.7615433270082226,1.0,2.106782871827791,1.7612567227470322,1.0,2.1069321546032826,1.7612007003380685,1.0,55.72835548925683,55.68916614468973,55.7,0.010534660773016414,0.008806003501690344,0.005,55.71782082848381,55.68036014118804,55.695,55.738890150029846,55.69797214819142,55.705000000000005,55.69797214819142,55.71782082848381,0.019848680292390952,0.00035634973594956827,SCHQ,SPTL,2026-03-11,False,3782.0,3161.0,1795.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.37,31.55,55.55,-0.0799999999999983,-0.07000000000000028,-0.15000000000000568,2.1065604854000757,1.7606973058637083,1.0,2.1067468661751945,1.7612554619013345,1.0,2.106782871827791,1.7612567227470322,1.0,55.55586433009884,55.567649602668865,55.55,0.010533914359138955,0.008806283613735161,0.005,55.545330415739706,55.55884331905513,55.544999999999995,55.56639824445798,55.5764558862826,55.555,55.555,55.55884331905513,0.003843319055128802,6.91866616584843e-05,VGLT,SCHQ,2026-03-12,False,3792.0,3170.0,1800.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.24,31.4,55.29,-0.13000000000000256,-0.15000000000000213,-0.259999999999998,2.1070884146341466,1.7608280254777071,1.0,2.106822058694691,1.7612115896622598,1.0,2.1067468661751945,1.7612554619013345,1.0,55.2810377684371,55.303421503701905,55.29,0.010533734330875972,0.008806277309506673,0.005,55.270504034106224,55.2946152263924,55.285,55.29157150276798,55.31222778101141,55.295,55.29157150276798,55.2946152263924,0.003043723624422512,5.5050165028441165e-05,SPTL,SCHQ,2026-03-13,False,3811.0,3186.0,1809.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.45,31.63,55.7,0.21000000000000085,0.23000000000000043,0.4100000000000037,2.10586011342155,1.7609864053114133,1.0,2.106714854697613,1.7611696629924147,1.0,2.106822058694691,1.7612115896622598,1.0,55.72544345247458,55.70712258101727,55.7,0.010534110293473455,0.008806057948311298,0.005,55.71490934218111,55.69831652306896,55.695,55.73597756276805,55.715928638965586,55.705000000000005,55.705000000000005,55.71490934218111,0.009909342181103398,0.0001779056046876732,VGLT,SPTL,2026-03-16,False,3782.0,3161.0,1795.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.53,31.73,55.88,0.08000000000000185,0.10000000000000142,0.17999999999999972,2.1062947606483227,1.7611093602269146,1.0,2.1067461032882946,1.7612077370206634,1.0,2.106714854697613,1.7611696629924147,1.0,55.89114509512767,55.88191340674932,55.88,0.010533574273488064,0.008805848314962074,0.005,55.88061152085418,55.873107558434356,55.875,55.90167866940116,55.89071925506428,55.885000000000005,55.885000000000005,55.88061152085418,-0.004388479145823965,-7.853398614574024e-05,VGLT,SPTL,2026-03-17,False,3771.0,3152.0,1790.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.36,31.54,55.55,-0.1700000000000017,-0.19000000000000128,-0.3300000000000054,2.1073596358118363,1.7612555485098287,1.0,2.1067743973622535,1.7611560923673093,1.0,2.1067461032882946,1.7612077370206634,1.0,55.53382728267945,55.548492025631724,55.55,0.010533730516441473,0.008806038685103316,0.005,55.523293552163004,55.53968598694662,55.544999999999995,55.54436101319589,55.557298064316825,55.555,55.54436101319589,55.544999999999995,0.0006389868041054569,1.1502912765174744e-05,SPTL,VGLT,2026-03-18,False,3792.0,3170.0,1800.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.5,31.7,55.82,0.14000000000000057,0.16000000000000014,0.2700000000000031,2.1064150943396225,1.7608832807570978,1.0,2.10666041740284,1.7611013411273113,1.0,2.1067743973622535,1.7611560923673093,1.0,55.82952153009972,55.8286481280437,55.82,0.010533871986811268,0.008805780461836547,0.005,55.81898765811291,55.81984234758187,55.815,55.84005540208653,55.83745390850554,55.825,55.825,55.81984234758187,-0.005157652418134262,-9.239792938255575e-05,VGLT,SCHQ,2026-03-19,False,3773.0,3154.0,1791.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,31.11,54.78,-0.5,-0.5899999999999999,-1.0399999999999991,2.106923076923077,1.7608486017357763,1.0,2.106639772500896,1.7610551560590793,1.0,2.10666041740284,1.7611013411273113,1.0,54.77317085247384,54.787862722470656,54.78,0.010533302087014201,0.008805506705636557,0.005,54.76263755038683,54.77905721576502,54.775,54.78370415456085,54.79666822917629,54.785000000000004,54.78370415456085,54.77905721576502,-0.004646938795829669,-8.482911273876724e-05,SPTL,SCHQ,2026-03-20,False,3845.0,3214.0,1825.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.17,31.29,55.12,0.1700000000000017,0.17999999999999972,0.3399999999999963,2.1062285059228123,1.761585170981144,1.0,2.106592004345493,1.7610674525871812,1.0,2.106639772500896,1.7610551560590793,1.0,55.13076284634845,55.10341583308859,55.12,0.01053319886250448,0.008805275780295397,0.005,55.12022964748595,55.09461055730829,55.114999999999995,55.14129604521096,55.11222110886889,55.125,55.11222110886889,55.12022964748595,0.0080085386170623,0.00014529279058531023,SCHQ,SPTL,2026-03-23,False,3821.0,3195.0,1814.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.06,31.18,54.9,-0.11000000000000298,-0.10999999999999943,-0.21999999999999886,2.1066768994627783,1.7607440667094292,1.0,2.106526709998577,1.7610481092581243,1.0,2.106592004345493,1.7610674525871812,1.0,54.89778763324354,54.91008317166831,54.9,0.010532960021727465,0.008805337262935906,0.005,54.88725467322181,54.90127783440538,54.894999999999996,54.908320593265266,54.918888508931246,54.905,54.905,54.90127783440538,-0.003722165594624016,-6.779900900954492e-05,VGLT,SCHQ,2026-03-24,False,3836.0,3207.0,1821.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.3,31.45,55.39,0.240000000000002,0.2699999999999996,0.490000000000002,2.106083650190114,1.7612082670906202,1.0,2.1065490636754336,1.7610146032663638,1.0,2.106526709998577,1.7610481092581243,1.0,55.401652472962574,55.38496303616801,55.39,0.010532633549992884,0.008805240546290621,0.005,55.39111983941258,55.37615779562172,55.385,55.41218510651257,55.3937682767143,55.395,55.3937682767143,55.39111983941258,-0.0026484373017154894,-4.781435821836955e-05,SCHQ,SPTL,2026-03-25,False,3802.0,3179.0,1805.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.09,31.2,54.94,-0.21000000000000085,-0.25,-0.45000000000000284,2.105787658106554,1.7608974358974359,1.0,2.106471780946081,1.7610346162697368,1.0,2.1065490636754336,1.7610146032663638,1.0,54.959865071292064,54.94365562191055,54.94,0.010532745318377168,0.00880507301633182,0.005,54.949332325973685,54.93485054889422,54.934999999999995,54.97039781661044,54.952460694926884,54.945,54.945,54.949332325973685,0.004332325973685158,7.885558743511392e-05,VGLT,SPTL,2026-03-26,False,3834.0,3205.0,1820.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.98,31.04,54.7,-0.10999999999999943,-0.16000000000000014,-0.23999999999999488,2.105465742879138,1.7622422680412373,1.0,2.1063095137705803,1.76117604052609,1.0,2.106471780946081,1.7610346162697368,1.0,54.72613686897919,54.66251448901263,54.7,0.010532358904730406,0.008805173081348684,0.005,54.715604510074456,54.65370931593128,54.695,54.73666922788392,54.67131966209398,54.705000000000005,54.67131966209398,54.715604510074456,0.04428484798047805,0.0008095950270654122,SCHQ,SPTL,2026-03-27,False,3851.0,3219.0,1828.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.29,31.44,55.37,0.3099999999999987,0.40000000000000213,0.6699999999999946,2.106124001521491,1.7611323155216283,1.0,2.1063359025805743,1.7611906315471113,1.0,2.1063095137705803,1.76117604052609,1.0,55.374877117028554,55.371374714140266,55.37,0.010531547568852901,0.00880588020263045,0.005,55.3643455694597,55.36256883393764,55.364999999999995,55.385408664597406,55.380180594342896,55.375,55.375,55.364999999999995,-0.010000000000005116,-0.00018060321473731473,VGLT,VGLT,2026-03-30,False,3804.0,3181.0,1806.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.3,31.43,55.36,0.010000000000001563,-0.010000000000001563,-0.00999999999999801,2.104942965779468,1.7613744829780464,1.0,2.1062007230936888,1.7612171438222244,1.0,2.1063359025805743,1.7611906315471113,1.0,55.39663423786911,55.35422154952571,55.36,0.010531679512902872,0.008805953157735557,0.005,55.38610255835621,55.34541559636798,55.355,55.40716591738201,55.363027502683444,55.365,55.363027502683444,55.38610255835621,0.0230750556727628,0.000416818202181409,SCHQ,SPTL,2026-03-31,False,3804.0,3181.0,1806.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
