SPTL_price,SCHQ_price,VGLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,VGLT/SPTL,VGLT/SCHQ,VGLT/VGLT,VGLT/SPTL_moving_avg,VGLT/SCHQ_moving_avg,VGLT/VGLT_moving_avg,VGLT/SPTL_prev_moving_avg,VGLT/SCHQ_prev_moving_avg,VGLT/VGLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
26.17,31.29,55.1,-0.129999999999999,-0.14000000000000057,-0.259999999999998,2.1054642720672523,1.7609459891339088,1.0,2.1060111867192304,1.7611861878846322,1.0,2.1062007230936888,1.7612171438222244,1.0,55.11927292336184,55.1084844301974,55.1,0.010531003615468444,0.008806085719111121,0.005,55.10874191974637,55.09967834447829,55.095,55.12980392697731,55.11729051591651,55.105000000000004,55.105000000000004,55.10874191974637,0.003741919746367728,6.791142915367928e-05,VGLT,SPTL,2026-04-01,True,3823.0,3197.0,1815.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.29,31.45,55.37,0.11999999999999744,0.16000000000000014,0.269999999999996,2.106124001521491,1.7605723370429252,1.0,2.105982077437418,1.761155093513215,1.0,2.1060111867192304,1.7611861878846322,1.0,55.36703409884856,55.38930560897168,55.37,0.010530055933596152,0.00880593093942316,0.005,55.35650404291497,55.38049967803226,55.364999999999995,55.377564154782156,55.398111539911106,55.375,55.375,55.38049967803226,0.0054996780322582595,9.932595326455228e-05,VGLT,SCHQ,2026-04-02,False,3803.0,3181.0,1806.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.27,31.41,55.3,-0.019999999999999574,-0.03999999999999915,-0.07000000000000028,2.105062809288161,1.7605858007004138,1.0,2.105796050673926,1.761128813409679,1.0,2.105982077437418,1.761155093513215,1.0,55.32414917428097,55.317881487250084,55.3,0.01052991038718709,0.008805775467566074,0.005,55.313619263893784,55.30907571178252,55.294999999999995,55.33467908466815,55.32668726271765,55.305,55.305,55.313619263893784,0.008619263893784535,0.00015586372321491022,VGLT,SPTL,2026-04-06,False,3808.0,3184.0,1808.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.26,31.39,55.3,-0.00999999999999801,-0.019999999999999574,0.0,2.1058644325971057,1.7617075501752149,1.0,2.1057596433413552,1.761141051329086,1.0,2.105796050673926,1.761128813409679,1.0,55.298204290697306,55.281833452929824,55.3,0.010528980253369631,0.008805644067048394,0.005,55.28767531044394,55.27302780886278,55.294999999999995,55.308733270950675,55.29063909699687,55.305,55.29063909699687,55.294999999999995,0.004360903003124861,7.885900548146222e-05,SCHQ,VGLT,2026-04-07,False,3807.0,3184.0,1808.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
26.35,31.51,55.5,0.08999999999999986,0.120000000000001,0.20000000000000284,2.1062618595825424,1.7613456045699778,1.0,2.1057181393533315,1.761201205115141,1.0,2.1057596433413552,1.761141051329086,1.0,55.48676660204471,55.4935545273795,55.5,0.010528798216706776,0.00880570525664543,0.005,55.476237803828006,55.48474882212285,55.495,55.497295400261414,55.50236023263615,55.505,55.497295400261414,55.495,-0.0022954002614170577,-4.135856326877581e-05,SPTL,VGLT,2026-04-08,False,3795.0,3174.0,1802.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.31,31.46,55.4,-0.0400000000000027,-0.05000000000000071,-0.10000000000000142,2.1056632459141014,1.7609663064208518,1.0,2.10567609892573,1.7611770090481642,1.0,2.1057181393533315,1.761201205115141,1.0,55.40144424638615,55.40738991292234,55.4,0.010528590696766657,0.008806006025575706,0.005,55.39091565568938,55.39858390689677,55.394999999999996,55.411972837082914,55.41619591894791,55.405,55.405,55.39858390689677,-0.006416093103233322,-0.00011581395493200943,VGLT,SCHQ,2026-04-09,False,3801.0,3179.0,1805.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.24,31.37,55.26,-0.07000000000000028,-0.08999999999999986,-0.14000000000000057,2.1059451219512195,1.7615556263946444,1.0,2.1056918453101967,1.7612428280978847,1.0,2.10567609892573,1.7611770090481642,1.0,55.25294083581115,55.24812277384091,55.26,0.010528380494628651,0.008805885045240821,0.005,55.242412455316526,55.23931688879567,55.254999999999995,55.26346921630578,55.25692865888615,55.265,55.25692865888615,55.254999999999995,-0.0019286588861575638,-3.4901536123010566e-05,SCHQ,VGLT,2026-04-10,False,3811.0,3188.0,1810.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.33,31.47,55.43,0.08999999999999986,0.09999999999999787,0.1700000000000017,2.1052031902772503,1.761360025421036,1.0,2.105665590050008,1.7611546038358648,1.0,2.1056918453101967,1.7612428280978847,1.0,55.44286628701747,55.42631180024043,55.43,0.010528459226550983,0.008806214140489424,0.005,55.432337827790924,55.417505586099935,55.425,55.45339474624402,55.43511801438092,55.435,55.435,55.432337827790924,-0.002662172209078051,-4.802764223485569e-05,VGLT,SPTL,2026-04-13,False,3799.0,3177.0,1804.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.46,31.64,55.71,0.13000000000000256,0.1700000000000017,0.28000000000000114,2.1054421768707483,1.7607458912768648,1.0,2.105597407584934,1.7611159614113885,1.0,2.105665590050008,1.7611546038358648,1.0,55.71591151272322,55.722931665366765,55.71,0.01052832795025004,0.008805773019179324,0.005,55.70538318477297,55.71412589234759,55.705,55.726439840673464,55.73173743838594,55.715,55.715,55.71412589234759,-0.0008741076524145797,-1.569031865759432e-05,VGLT,SCHQ,2026-04-14,False,3780.0,3161.0,1795.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.35,31.51,55.49,-0.10999999999999943,-0.129999999999999,-0.21999999999999886,2.1058823529411765,1.7610282450015868,1.0,2.105691346301105,1.7610813376137426,1.0,2.105597407584934,1.7611159614113885,1.0,55.48249168986302,55.492763944072856,55.49,0.010527987037924671,0.008805579807056943,0.005,55.47196370282509,55.483958364265796,55.485,55.49301967690094,55.501569523879915,55.495000000000005,55.49301967690094,55.485,-0.008019676900943296,-0.0001445247233905802,SPTL,VGLT,2026-04-15,False,3794.0,3174.0,1802.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.2,31.34,55.19,-0.15000000000000213,-0.1700000000000017,-0.30000000000000426,2.1064885496183208,1.761008296107211,1.0,2.105793774056212,1.7610875683110727,1.0,2.105691346301105,1.7610813376137426,1.0,55.169113273088946,55.19228912081469,55.19,0.010528456731505525,0.008805406688068713,0.005,55.15858481635744,55.18348371412662,55.184999999999995,55.17964172982045,55.20109452750276,55.195,55.17964172982045,55.184999999999995,0.005358270179542046,9.708770029972905e-05,SPTL,VGLT,2026-04-16,False,3816.0,3191.0,1812.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.44,31.6,55.65,0.240000000000002,0.26000000000000156,0.46000000000000085,2.104765506807867,1.7610759493670884,1.0,2.1056579245848495,1.761137929543489,1.0,2.105793774056212,1.7610875683110727,1.0,55.67718738604624,55.6503671586299,55.65,0.010528968870281059,0.008805437841555365,0.005,55.66665841717596,55.641561720788346,55.644999999999996,55.687716354916525,55.65917259647145,55.655,55.655,55.66665841717596,0.011658417175958391,0.00020949536704327747,VGLT,SPTL,2026-04-17,False,3784.0,3165.0,1797.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.42,31.58,55.64,-0.019999999999999574,-0.020000000000003126,-0.00999999999999801,2.1059803179409537,1.7618746041798607,1.0,2.1057496754501286,1.7612668098914337,1.0,2.1056579245848495,1.761137929543489,1.0,55.631482367531724,55.61673581498338,55.64,0.010528289622924248,0.008805689647717446,0.005,55.6209540779088,55.60793012533566,55.635,55.64201065715465,55.625541504631094,55.645,55.625541504631094,55.635,0.009458495368903641,0.0001699945249623228,SCHQ,VGLT,2026-04-20,False,3784.0,3165.0,1797.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.28,31.4,55.32,-0.14000000000000057,-0.17999999999999972,-0.3200000000000003,2.105022831050228,1.761783439490446,1.0,2.105665515295441,1.7612743988229567,1.0,2.1057496754501286,1.7612668098914337,1.0,55.339101470829384,55.30377783059102,55.32,0.010528748377250643,0.008806334049457168,0.005,55.32857272245214,55.29497149654156,55.315,55.34963021920663,55.31258416464048,55.325,55.31258416464048,55.32857272245214,0.015988557811660087,0.000289019483218729,SCHQ,SPTL,2026-04-21,False,3807.0,3184.0,1808.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.33,31.47,55.44,0.04999999999999716,0.07000000000000028,0.11999999999999744,2.1055829851879984,1.761677788369876,1.0,2.1055976278559863,1.7613076172029465,1.0,2.105665515295441,1.7612743988229567,1.0,55.44217301772896,55.42730533095845,55.44,0.010528327576477205,0.008806371994114784,0.005,55.43164469015248,55.418498958964335,55.434999999999995,55.45270134530544,55.43611170295256,55.445,55.43611170295256,55.434999999999995,-0.0011117029525635758,-2.0052362059227556e-05,SCHQ,VGLT,2026-04-22,False,3799.0,3177.0,1804.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.27,31.42,55.32,-0.05999999999999872,-0.04999999999999716,-0.11999999999999744,2.1058241339931483,1.7606619987269254,1.0,2.1056137166638913,1.7612771864335541,1.0,2.1055976278559863,1.7613076172029465,1.0,55.31404968377676,55.34028533251658,55.32,0.010527988139279932,0.008806538086014733,0.005,55.30352169563748,55.331478794430566,55.315,55.32457767191604,55.34909187060259,55.325,55.32457767191604,55.331478794430566,0.006901122514527458,0.0001247491416219714,SPTL,SCHQ,2026-04-23,False,3807.0,3184.0,1808.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.32,31.49,55.43,0.05000000000000071,0.06999999999999673,0.10999999999999943,2.106003039513678,1.7602413464591935,1.0,2.105619508420137,1.761145758440009,1.0,2.1056137166638913,1.7612771864335541,1.0,55.41975302259362,55.46261860079262,55.43,0.010528068583319457,0.008806385932167772,0.005,55.4092249540103,55.45381221486045,55.425,55.43028109117694,55.471424986724784,55.435,55.43028109117694,55.45381221486045,0.023531123683511623,0.0004245196406911713,SPTL,SCHQ,2026-04-24,False,3799.0,3177.0,1804.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.21,31.32,55.18,-0.10999999999999943,-0.16999999999999815,-0.25,2.105303319343762,1.7618135376756066,1.0,2.105629521326788,1.7611911096654658,1.0,2.105619508420137,1.761145758440009,1.0,55.188287315691795,55.159085154341085,55.18,0.010528097542100686,0.008805728792200046,0.005,55.177759218149696,55.15027942554889,55.175,55.198815413233895,55.16789088313328,55.185,55.16789088313328,55.177759218149696,0.00986833501641371,0.00017883898181249926,SCHQ,SPTL,2026-04-27,False,3815.0,3191.0,1812.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.22,31.34,55.22,0.00999999999999801,0.019999999999999574,0.03999999999999915,2.1060259344012207,1.7619655392469686,1.0,2.105687897079835,1.761313074462476,1.0,2.105629521326788,1.7611911096654658,1.0,55.20960604918838,55.1957293769157,55.22,0.010528147606633939,0.008805955548327329,0.005,55.199077901581745,55.186923421367375,55.214999999999996,55.220134196795016,55.204535332464026,55.225,55.204535332464026,55.214999999999996,0.010464667535970307,0.00018950864788066474,SCHQ,VGLT,2026-04-28,False,3813.0,3190.0,1811.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.02,31.1,54.79,-0.1999999999999993,-0.23999999999999844,-0.4299999999999997,2.1056879323597233,1.7617363344051447,1.0,2.10566845502169,1.7613838834028321,1.0,2.105687897079835,1.761313074462476,1.0,54.7899990820173,54.77683661578301,54.79,0.010528439485399175,0.008806565372312381,0.005,54.779470642531905,54.7680300504107,54.785,54.8005275215027,54.78564318115532,54.795,54.78564318115532,54.785,-0.0006431811553255784,-1.173902455421753e-05,SCHQ,VGLT,2026-04-29,False,3843.0,3214.0,1825.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.01,31.09,54.77,-0.00999999999999801,-0.010000000000001563,-0.01999999999999602,2.1057285659361784,1.7616596976519783,1.0,2.105592456653476,1.7614490235573086,1.0,2.10566845502169,1.7613838834028321,1.0,54.76843651511417,54.761424934994054,54.77,0.010528342275108451,0.008806919417014161,0.005,54.75790817283906,54.75261801557704,54.765,54.778964857389276,54.770231854411065,54.775000000000006,54.770231854411065,54.765,-0.0052318544110647736,-9.552409003222153e-05,SCHQ,VGLT,2026-04-30,False,3845.0,3216.0,1826.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.0,31.08,54.73,-0.010000000000001563,-0.010000000000001563,-0.04000000000000625,2.105,1.760939510939511,1.0,2.1056159059726887,1.7614353797145512,1.0,2.105592456653476,1.7614490235573086,1.0,54.74540387299038,54.74583565216115,54.73,0.01052796228326738,0.008807245117786543,0.005,54.73487591070711,54.73702840704336,54.724999999999994,54.75593183527365,54.754642897278934,54.735,54.735,54.73702840704336,0.002028407043361824,3.706206912775122e-05,VGLT,SCHQ,2026-05-01,True,3847.0,3218.0,1827.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.83,30.87,54.36,-0.1700000000000017,-0.2099999999999973,-0.36999999999999744,2.1045296167247387,1.760932944606414,1.0,2.1054708358510674,1.7613412137572062,1.0,2.1056159059726887,1.7614353797145512,1.0,54.38805885127454,54.3755101717882,54.36,0.010528079529863444,0.008807176898572756,0.005,54.37753077174468,54.36670299488963,54.355,54.398586930804406,54.38431734868677,54.365,54.365,54.37753077174468,0.01253077174467876,0.00023051456483956512,VGLT,SPTL,2026-05-04,False,3874.0,3241.0,1840.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.95,31.01,54.61,0.120000000000001,0.14000000000000057,0.25,2.104431599229287,1.7610448242502417,1.0,2.1054117126689733,1.761267352233186,1.0,2.1054708358510674,1.7613412137572062,1.0,54.636968190335196,54.619191038610964,54.61,0.010527354179255337,0.008806706068786032,0.005,54.62644083615594,54.610384332542175,54.605,54.64749554451445,54.62799774467975,54.615,54.615,54.62644083615594,0.01144083615594127,0.00020950075363378997,VGLT,SPTL,2026-05-05,False,3855.0,3225.0,1831.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.15,31.25,55.03,0.1999999999999993,0.23999999999999844,0.4200000000000017,2.104397705544933,1.76096,1.0,2.1052931847046668,1.7611955733961984,1.0,2.1054117126689733,1.761267352233186,1.0,55.05651628629365,55.039604757287066,55.03,0.010527058563344866,0.00880633676116593,0.005,55.0459892277303,55.0307984205259,55.025,55.067043344857,55.048411094048234,55.035000000000004,55.035000000000004,55.0459892277303,0.010989227730298978,0.00019969521588767905,VGLT,SPTL,2026-05-06,False,3826.0,3200.0,1817.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.03,31.11,54.79,-0.11999999999999744,-0.14000000000000057,-0.240000000000002,2.104878985785632,1.7611700417872067,1.0,2.105198669883915,1.7612463777022263,1.0,2.1052931847046668,1.7611955733961984,1.0,54.800781597862475,54.79079428835573,54.79,0.010526465923523335,0.008805977866980992,0.005,54.79025513193895,54.78198831048874,54.785,54.811308063786,54.79960026622271,54.795,54.795,54.79025513193895,-0.004744868061052898,-8.660098669561778e-05,VGLT,SPTL,2026-05-07,False,3842.0,3214.0,1825.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.14,31.24,55.02,0.10999999999999943,0.129999999999999,0.23000000000000398,2.1048201989288446,1.7612035851472474,1.0,2.105080385825432,1.761342601571032,1.0,2.105198669883915,1.7612463777022263,1.0,55.029893230765545,55.02133683941754,55.02,0.010525993349419576,0.008806231888511132,0.005,55.01936723741613,55.01253060752903,55.015,55.04041922411496,55.03014307130606,55.025000000000006,55.025000000000006,55.01936723741613,-0.005632762583879014,-0.00010237663729332995,VGLT,SPTL,2026-05-08,False,3827.0,3202.0,1818.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.99,31.06,54.72,-0.15000000000000213,-0.17999999999999972,-0.30000000000000426,2.1054251635244325,1.7617514488087573,1.0,2.105092570243499,1.7613363926843468,1.0,2.105080385825432,1.761342601571032,1.0,54.711039227602974,54.70730120479625,54.72,0.01052540192912716,0.00880671300785516,0.005,54.700513825673845,54.698494491788395,54.714999999999996,54.721564629532104,54.71610791780411,54.725,54.71610791780411,54.714999999999996,-0.0011079178041129012,-2.024703589387612e-05,SCHQ,VGLT,2026-05-11,False,3846.0,3218.0,1827.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
