SPTL_price,SCHQ_price,VGLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,VGLT/SPTL,VGLT/SCHQ,VGLT/VGLT,VGLT/SPTL_moving_avg,VGLT/SCHQ_moving_avg,VGLT/VGLT_moving_avg,VGLT/SPTL_prev_moving_avg,VGLT/SCHQ_prev_moving_avg,VGLT/VGLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
25.84,30.88,54.38,-0.14999999999999858,-0.17999999999999972,-0.3399999999999963,2.1044891640866874,1.7610103626943006,1.0,2.104938893212046,1.76124087502908,1.0,2.105092570243499,1.7613363926843468,1.0,54.395592015092014,54.39006780609263,54.38,0.010525462851217495,0.008806681963421735,0.005,54.385066552240794,54.38126112412921,54.375,54.40611747794323,54.39887448805605,54.385000000000005,54.385000000000005,54.385066552240794,6.655224078855326e-05,1.2238367191716304e-06,VGLT,SPTL,2026-05-12,False,3871.0,3239.0,1839.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.78,30.81,54.28,-0.05999999999999872,-0.07000000000000028,-0.10000000000000142,2.1055081458494955,1.7617656604998377,1.0,2.104920914561023,1.7612438076385495,1.0,2.104938893212046,1.76124087502908,1.0,54.265324667006546,54.263831359645955,54.28,0.01052469446606023,0.0088062043751454,0.005,54.25479997254048,54.25502515527081,54.275,54.27584936147261,54.2726375640211,54.285000000000004,54.2726375640211,54.275,0.0023624359788954052,4.352313888900894e-05,SCHQ,VGLT,2026-05-13,False,3877.0,3244.0,1842.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.83,30.85,54.34,0.04999999999999716,0.0400000000000027,0.060000000000002274,2.1037553232675186,1.7614262560777958,1.0,2.104723590294157,1.7612204634811313,1.0,2.104920914561023,1.7612438076385495,1.0,54.37010722311122,54.334371465649255,54.34,0.010524604572805114,0.008806219038192748,0.005,54.35958261853841,54.32556524661106,54.335,54.38063182768403,54.34317768468745,54.345000000000006,54.34317768468745,54.35958261853841,0.0164049338509642,0.000301894255630552,SCHQ,SPTL,2026-05-14,False,3873.0,3241.0,1840.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.45,30.42,53.58,-0.379999999999999,-0.4299999999999997,-0.7600000000000051,2.105304518664047,1.7613412228796843,1.0,2.1047540421605615,1.7612606346751485,1.0,2.104723590294157,1.7612204634811313,1.0,53.565215372986295,53.57632649909601,53.58,0.010523617951470785,0.008806102317405657,0.005,53.554691755034824,53.567520396778605,53.574999999999996,53.575738990937765,53.58513260141342,53.585,53.575738990937765,53.574999999999996,-0.0007389909377693016,-1.3792290738508802e-05,SPTL,VGLT,2026-05-15,False,3927.0,3286.0,1866.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.44,30.38,53.52,-0.00999999999999801,-0.0400000000000027,-0.05999999999999517,2.1037735849056602,1.761685319289006,1.0,2.1046784389786537,1.7613358721434078,1.0,2.1047540421605615,1.7612606346751485,1.0,53.544942832564686,53.50709808143101,53.52,0.010523770210802808,0.008806303173375742,0.005,53.534419062353884,53.49829177825764,53.515,53.55546660277549,53.51590438460438,53.525000000000006,53.51590438460438,53.534419062353884,0.018514677749500663,0.0003459394198337194,SCHQ,SPTL,2026-05-18,False,3932.0,3290.0,1868.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.27,30.2,53.19,-0.1700000000000017,-0.17999999999999972,-0.3300000000000054,2.1048674317372376,1.7612582781456954,1.0,2.104722022229449,1.761357217532953,1.0,2.1046784389786537,1.7613358721434078,1.0,53.18522415299058,53.192343338730915,53.19,0.01052339219489327,0.008806679360717039,0.005,53.17470076079569,53.1835366593702,53.184999999999995,53.19574754518547,53.20115001809163,53.195,53.195,53.184999999999995,-0.010000000000005116,-0.0001880052641474923,VGLT,VGLT,2026-05-19,False,3957.0,3311.0,1880.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
25.52,30.5,53.73,0.25,0.3000000000000007,0.5399999999999991,2.1054075235109715,1.761639344262295,1.0,2.104823004026053,1.7614251519591826,1.0,2.104722022229449,1.761357217532953,1.0,53.712506007295545,53.72139513475507,53.73,0.010523610111147245,0.008806786087664765,0.005,53.701982397184395,53.7125883486674,53.724999999999994,53.723029617406695,53.73020192084274,53.735,53.723029617406695,53.724999999999994,0.0019703825932992913,3.667192617344671e-05,SPTL,VGLT,2026-05-20,False,3917.0,3278.0,1861.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.61,30.61,53.91,0.08999999999999986,0.10999999999999943,0.17999999999999972,2.1050370948848105,1.7611891538712838,1.0,2.1048388149359707,1.7614270631675903,1.0,2.104823004026053,1.7614251519591826,1.0,53.90451713310721,53.91722390147058,53.91,0.010524115020130264,0.008807125759795913,0.005,53.89399301808708,53.90841677571078,53.904999999999994,53.915041248127345,53.92603102723037,53.915,53.915,53.90841677571078,-0.00658322428921565,-0.00012211508605482565,VGLT,SCHQ,2026-05-21,False,3904.0,3267.0,1855.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.71,30.72,54.13,0.10000000000000142,0.10999999999999943,0.22000000000000597,2.105406456631661,1.7620442708333335,1.0,2.104897440706252,1.7615111317361989,1.0,2.1048388149359707,1.7614270631675903,1.0,54.11540593200381,54.11103938050837,54.13,0.010524194074679853,0.008807135315837952,0.005,54.104881737929134,54.10223224519253,54.125,54.12593012607849,54.119846515824214,54.135000000000005,54.119846515824214,54.125,0.00515348417578565,9.520569325301403e-05,SCHQ,VGLT,2026-05-22,False,3888.0,3253.0,1847.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.85,30.9,54.44,0.14000000000000057,0.17999999999999972,0.30999999999999517,2.1059961315280464,1.7618122977346278,1.0,2.1049545375066137,1.761517216628786,1.0,2.104897440706252,1.7615111317361989,1.0,54.41159884225662,54.43069397064854,54.44,0.01052448720353126,0.008807555658680995,0.005,54.40107435505309,54.42188641498986,54.434999999999995,54.422123329460156,54.439501526307225,54.445,54.422123329460156,54.434999999999995,0.012876670539839097,0.00023652958375898416,SPTL,VGLT,2026-05-26,False,3867.0,3236.0,1837.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.91,30.98,54.55,0.05999999999999872,0.08000000000000185,0.10999999999999943,2.10536472404477,1.760813428018076,1.0,2.105042093502422,1.7614975231611634,1.0,2.1049545375066137,1.761517216628786,1.0,54.53937206679636,54.57180337115979,54.55,0.010524772687533069,0.00880758608314393,0.005,54.52884729410883,54.562995785076644,54.544999999999995,54.54989683948389,54.58061095724293,54.555,54.54989683948389,54.562995785076644,0.013098945592751932,0.0002401273252566807,SPTL,SCHQ,2026-05-27,False,3858.0,3229.0,1833.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.03,31.11,54.81,0.120000000000001,0.129999999999999,0.2600000000000051,2.105647330003842,1.7618129218900676,1.0,2.1050560119178567,1.7615022493001866,1.0,2.105042093502422,1.7614975231611634,1.0,54.79424569386804,54.80018794554379,54.81,0.010525210467512109,0.008807487615805817,0.005,54.78372048340053,54.791380457927986,54.805,54.804770904335555,54.808995433159595,54.815000000000005,54.804770904335555,54.805,0.00022909566444440088,4.179815078350682e-06,SPTL,VGLT,2026-05-28,False,3840.0,3213.0,1824.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.04,31.12,54.84,0.00999999999999801,0.010000000000001563,0.030000000000001137,2.1059907834101383,1.7622107969151672,1.0,2.1052795579321186,1.761580703383924,1.0,2.1050560119178567,1.7615022493001866,1.0,54.815658550340984,54.817949998221806,54.84,0.010525280059589285,0.008807511246500933,0.005,54.805133270281395,54.809142486975304,54.835,54.82618383040057,54.82675750946831,54.845000000000006,54.82618383040057,54.835,0.008816169599427326,0.000160761663009251,SPTL,VGLT,2026-05-29,False,3838.0,3211.0,1823.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.96,30.99,54.62,-0.0799999999999983,-0.13000000000000256,-0.22000000000000597,2.1040061633281972,1.7625040335592126,1.0,2.105149722398534,1.7616969844518766,1.0,2.1052795579321186,1.761580703383924,1.0,54.6530573239178,54.591385997867796,54.62,0.010526397789660594,0.00880790351691962,0.005,54.64253092612814,54.58257809435088,54.614999999999995,54.66358372170746,54.60019390138471,54.625,54.60019390138471,54.64253092612814,0.042337024743424934,0.0007751194570381716,SCHQ,SPTL,2026-06-01,True,3855.0,3225.0,1831.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.02,31.06,54.75,0.05999999999999872,0.07000000000000028,0.13000000000000256,2.104150653343582,1.7627173213135867,1.0,2.1051874292423256,1.7618001846543343,1.0,2.105149722398534,1.7616969844518766,1.0,54.77599577680985,54.718308337075285,54.75,0.01052574861199267,0.008808484922259384,0.005,54.76547002819786,54.70949985215302,54.745,54.78652152542184,54.72711682199755,54.755,54.72711682199755,54.76547002819786,0.038353206200312684,0.0007005151817408709,SCHQ,SPTL,2026-06-02,False,3844.0,3217.0,1826.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.92,30.92,54.53,-0.09999999999999787,-0.13999999999999702,-0.21999999999999886,2.103780864197531,1.7635834411384217,1.0,2.105078772488355,1.7620327009536072,1.0,2.1051874292423256,1.7618001846543343,1.0,54.56645816596108,54.47486170951202,54.53,0.010525937146211629,0.008809000923271672,0.005,54.55593222881487,54.46605270858875,54.525,54.57698410310729,54.48367071043529,54.535000000000004,54.48367071043529,54.55593222881487,0.07226151837957673,0.0013251699684499675,SCHQ,SPTL,2026-06-03,False,3861.0,3231.0,1834.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SCHQ,SPTL,-3861.0,3231.0,0.0,0.0,0.0,0.0,0.0,0.0,-3861.0,3231.0,0.0,0.0,3231.0,0.0,3861.0,-0.0,-0.0,-19.305,-16.155,-0.0,-35.46,-0.0,-0.0,-0.0,0.0,-35.46,-35.46
25.97,31.0,54.66,0.04999999999999716,0.0799999999999983,0.12999999999999545,2.104736234116288,1.7632258064516129,1.0,2.105011643548887,1.7621913471725388,1.0,2.105078772488355,1.7620327009536072,1.0,54.668895721522574,54.623013729561826,54.66,0.010525393862441775,0.008810163504768036,0.005,54.65837032766013,54.61420356605706,54.654999999999994,54.67942111538502,54.631823893066596,54.665,54.631823893066596,54.65837032766013,0.02654643459353423,0.0004856647382644389,SCHQ,SPTL,2026-06-04,False,3850.0,3223.0,1829.0,-3861.0,3231.0,0.0,SCHQ,SPTL,0.02654643459353423,0.0004856647382644389,1.0,False,False,False,-1.0,SCHQ,SPTL,-3850.0,3223.0,0.0,-100077.12000000001,99902.52,0.0,199979.64,-174.60000000000582,11.0,-8.0,0.0,11.0,0.0,0.0,-0.0,8.0,-0.0,-0.055,-0.04,-0.0,-0.095,-193.04999999998904,258.4799999999945,0.0,65.43000000000546,65.33500000000546,29.875000000005464
25.83,30.82,54.34,-0.14000000000000057,-0.17999999999999972,-0.3199999999999932,2.1037553232675186,1.763140817650876,1.0,2.1048834663871574,1.7623865135504981,1.0,2.105011643548887,1.7621913471725388,1.0,54.37245075286774,54.310737319857644,54.34,0.010525058217744434,0.008810956735862694,0.005,54.36192569465,54.30192636312178,54.335,54.38297581108549,54.31954827659351,54.345000000000006,54.31954827659351,54.36192569465,0.04237741805648909,0.0007798567916173922,SCHQ,SPTL,2026-06-05,False,3873.0,3242.0,1840.0,-3850.0,3223.0,0.0,SCHQ,SPTL,0.0,0.0,-1.0,False,False,False,1.0,SCHQ,SPTL,-3873.0,3242.0,0.0,-99984.5,99913.0,0.0,199897.5,-71.5,-23.0,19.0,0.0,0.0,19.0,0.0,23.0,-0.0,-0.0,-0.115,-0.095,-0.0,-0.21000000000000002,539.0000000000022,-580.1399999999991,-0.0,-41.13999999999692,-41.34999999999692,-11.474999999991454
25.72,30.7,54.12,-0.10999999999999943,-0.120000000000001,-0.22000000000000597,2.104199066874028,1.7628664495114006,1.0,2.104762727411394,1.762468731418305,1.0,2.1048834663871574,1.7623865135504981,1.0,54.13760275547769,54.10526596600029,54.12,0.010524417331935787,0.00881193256775249,0.005,54.12707833814575,54.096454033432536,54.114999999999995,54.14812717280962,54.11407789856804,54.125,54.11407789856804,54.12707833814575,0.013000439577709244,0.00024021506980246202,SCHQ,SPTL,2026-06-08,False,3890.0,3257.0,1848.0,-3873.0,3242.0,0.0,SCHQ,SPTL,0.013000439577709244,0.00024021506980246202,1.0,False,False,False,-1.0,SCHQ,SPTL,-3890.0,3257.0,0.0,-100039.59,99918.44,0.0,199958.03,-121.14999999999418,-17.0,15.0,0.0,0.0,15.0,0.0,17.0,-0.0,-0.0,-0.085,-0.075,-0.0,-0.16,426.0299999999978,-389.0400000000032,-0.0,36.98999999999461,36.82999999999461,25.35500000000316
25.85,30.87,54.39,0.13000000000000256,0.1700000000000017,0.2700000000000031,2.1040618955512573,1.7619047619047619,1.0,2.104569303813715,1.7624779778353183,1.0,2.104762727411394,1.762468731418305,1.0,54.40811650358453,54.407409738883075,54.39,0.01052381363705697,0.008812343657091526,0.005,54.39759268994747,54.398597395225984,54.385,54.41864031722159,54.416222082540166,54.395,54.395,54.398597395225984,0.003597395225980904,6.614074693842442e-05,VGLT,SCHQ,2026-06-09,False,3871.0,3241.0,1839.0,-3890.0,3257.0,0.0,SCHQ,SPTL,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,0.0,-100050.79999999999,99989.9,0.0,200040.69999999998,-60.89999999999418,3890.0,-3257.0,0.0,3890.0,0.0,0.0,-0.0,3257.0,-0.0,-19.45,-16.285,-0.0,-35.735,-505.70000000000994,553.6900000000055,0.0,47.989999999995575,12.254999999995576,37.609999999998735
25.78,30.78,54.25,-0.07000000000000028,-0.08999999999999986,-0.14000000000000057,2.104344453064391,1.762508122157245,1.0,2.1044672767156776,1.7626474472492355,1.0,2.104569303813715,1.7624779778353183,1.0,54.25579665231758,54.2490721577711,54.25,0.010522846519068577,0.008812389889176592,0.005,54.24527380579851,54.24025976788192,54.245,54.266319498836644,54.25788454766028,54.255,54.255,54.24527380579851,-0.009726194201491012,-0.0001792846857417698,VGLT,SPTL,2026-06-10,False,3879.0,3248.0,1843.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,37.609999999998735
26.1,31.14,54.92,0.3200000000000003,0.35999999999999943,0.6700000000000017,2.104214559386973,1.7636480411046884,1.0,2.10432399965399,1.7628309591706972,1.0,2.1044672767156776,1.7626474472492355,1.0,54.92659592227919,54.8888415073412,54.92,0.010522336383578388,0.008813237236246177,0.005,54.91607358589561,54.88002827010495,54.915,54.93711825866277,54.897654744577444,54.925000000000004,54.897654744577444,54.91607358589561,0.018418841318165846,0.0003353758433751975,SCHQ,SPTL,2026-06-11,False,3832.0,3210.0,1821.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.609999999998735
26.02,31.06,54.77,-0.08000000000000185,-0.08000000000000185,-0.14999999999999858,2.104919292851653,1.7633612363168063,1.0,2.104216850598142,1.762946003110861,1.0,2.10432399965399,1.7628309591706972,1.0,54.75451047099683,54.753529591841854,54.77,0.01052161999826995,0.008814154795853487,0.005,54.743988850998555,54.744715437046004,54.765,54.7650320909951,54.762343746637704,54.775000000000006,54.762343746637704,54.765,0.002656253362296468,4.849832686318181e-05,SCHQ,VGLT,2026-06-12,False,3842.0,3219.0,1826.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,37.609999999998735
26.03,31.07,54.78,0.010000000000001563,0.010000000000001563,0.00999999999999801,2.104494813676527,1.7631155455423237,1.0,2.104265715632975,1.7630071543091723,1.0,2.104216850598142,1.762946003110861,1.0,54.77276462106963,54.77473231665445,54.78,0.01052108425299071,0.008814730015554306,0.005,54.76224353681664,54.7659175866389,54.775,54.783285705322626,54.78354704667,54.785000000000004,54.783285705322626,54.775,-0.008285705322627734,-0.0001512542045021492,SPTL,VGLT,2026-06-15,False,3840.0,3217.0,1825.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.609999999998735
26.18,31.24,55.05,0.14999999999999858,0.16999999999999815,0.269999999999996,2.102750190985485,1.7621638924455827,1.0,2.1041256693971655,1.7629518114223717,1.0,2.104265715632975,1.7630071543091723,1.0,55.089676435271286,55.07634350061854,55.05,0.010521328578164875,0.008815035771545863,0.005,55.07915510669312,55.067528464846994,55.044999999999995,55.10019776384945,55.08515853639009,55.055,55.055,55.07915510669312,0.024155106693122264,0.0004387848627270166,VGLT,SPTL,2026-06-16,False,3823.0,3203.0,1817.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.609999999998735
26.17,31.22,55.04,-0.00999999999999801,-0.019999999999999574,-0.00999999999999801,2.103171570500573,1.7629724535554132,1.0,2.1040647400274692,1.7628907126640712,1.0,2.1041256693971655,1.7629518114223717,1.0,55.064968768123826,55.039355552606445,55.04,0.010520628346985828,0.008814759057111859,0.005,55.05444813977684,55.030540793549335,55.035,55.075489396470815,55.048170311663554,55.045,55.045,55.05444813977684,0.009448139776836229,0.00017165951629426288,VGLT,SPTL,2026-06-17,False,3823.0,3203.0,1817.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,37.609999999998735
26.3,31.38,55.31,0.129999999999999,0.16000000000000014,0.2700000000000031,2.103041825095057,1.762587635436584,1.0,2.1038952991253463,1.762826895562568,1.0,2.1040647400274692,1.7628907126640712,1.0,55.336902662722444,55.31951056339855,55.31,0.010520323700137347,0.008814453563320356,0.005,55.32638233902231,55.310696109835234,55.305,55.34742298642258,55.32832501696187,55.315000000000005,55.315000000000005,55.32638233902231,0.011382339022304677,0.0002057917017231003,VGLT,SPTL,2026-06-18,False,3804.0,3187.0,1808.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.609999999998735
